,_id_x,RoleId_x,department,skillId_x,role_name,skill_name,name_x,desc_x,created_at_x,updated_at_x,user_count_x,_id,name_y,created_at_y,updated_at_y,desc_y,skillId_x,user_count_x
0,66ff9021a325dc5b0d7d3a89,66fd595030450c2a76ac0219,FULL_STACK,66ff7be7d1312483599a8dd8,Software Engineer,Frontend,Software Engineer,Software Engineer,2024-10-02,2024-10-02,5,66ff7be7d1312483599a8dd8,Frontend,2024-10-04,2024-10-04,Frontend,66ff7be7d1312483599a8dd8,1
1,66ff904aa325dc5b0d7d3a8f,66fd540a30450c2a76ac020f,FULL_STACK,66ff7be7d1312483599a8dd8,Senior Software Engineer,Frontend,Senior Software Engineer,Senior Software Engineer,2024-10-02,2024-10-02,6,66ff7be7d1312483599a8dd8,Frontend,2024-10-04,2024-10-04,Frontend,66ff7be7d1312483599a8dd8,1
2,67023f301b525e6c3ca49ab9,66fd544630450c2a76ac0211,FULL_STACK,66ff7be7d1312483599a8dd8,Solution Enabler,Frontend,Solution Enabler,Solution Enabler,2024-10-02,2024-10-02,7,66ff7be7d1312483599a8dd8,Frontend,2024-10-04,2024-10-04,Frontend,66ff7be7d1312483599a8dd8,1
3,67023f301b525e6c3ca49ab7,66fd544630450c2a76ac0211,FULL_STACK,66fd1200959f8b790f41290f,Solution Enabler,Data Process,Solution Enabler,Solution Enabler,2024-10-02,2024-10-02,7,66fd1200959f8b790f41290f,Data Process,2024-10-02,2024-10-02,Data  processing,66fd1200959f8b790f41290f,1
4,72d31304-c49f-49d7-8a52-b527ff3a2cab,100ac7ef-7112-488f-adf2-f9c1608d49b2,DATA_ENGINEERING,ea2ef5c4-4e9c-4d08-b232-d94be9df5e12,century,get,century,Possible capital fast or finally new Mr market.,2024-05-04,2023-09-07,10,ea2ef5c4-4e9c-4d08-b232-d94be9df5e12,get,2020-10-24,2024-04-05,Recognize seem expert rather.,ea2ef5c4-4e9c-4d08-b232-d94be9df5e12,298
5,c15e3e24-d1ed-4120-87be-69dad0c48cdc,079a7da7-7b16-44e6-bc94-9e7aa6e221d5,DEVOPS,ea2ef5c4-4e9c-4d08-b232-d94be9df5e12,change,get,change,Spend color child during.,2022-11-20,2024-04-16,10,ea2ef5c4-4e9c-4d08-b232-d94be9df5e12,get,2020-10-24,2024-04-05,Recognize seem expert rather.,ea2ef5c4-4e9c-4d08-b232-d94be9df5e12,298
6,357c4be2-620b-4c04-99e9-167ab9ce28b5,100ac7ef-7112-488f-adf2-f9c1608d49b2,OTHER,0baa0362-9abc-45ef-8da2-468fd7f19fb4,century,cut,century,Possible capital fast or finally new Mr market.,2024-05-04,2023-09-07,10,0baa0362-9abc-45ef-8da2-468fd7f19fb4,cut,2023-10-10,2021-09-27,Energy test trial hundred system no.,0baa0362-9abc-45ef-8da2-468fd7f19fb4,269
7,fafb88a8-4d2c-4991-9339-be9555817414,c2110ca2-adba-4332-bf04-9d121d224cc1,DATA_ANALYTICS,0baa0362-9abc-45ef-8da2-468fd7f19fb4,let,cut,let,Heart bag newspaper camera man.,2023-08-10,2023-12-09,10,0baa0362-9abc-45ef-8da2-468fd7f19fb4,cut,2023-10-10,2021-09-27,Energy test trial hundred system no.,0baa0362-9abc-45ef-8da2-468fd7f19fb4,269
8,130b271c-1dc2-4bdf-9b51-9bfbb5e71c32,7403751e-02d6-4560-ab09-c7528a0fb8ab,ADMIN,0baa0362-9abc-45ef-8da2-468fd7f19fb4,result,cut,result,Result force plant.,2023-07-31,2022-06-07,10,0baa0362-9abc-45ef-8da2-468fd7f19fb4,cut,2023-10-10,2021-09-27,Energy test trial hundred system no.,0baa0362-9abc-45ef-8da2-468fd7f19fb4,269
9,365e4659-c232-4582-8b3b-cd8b2e6e632f,76fba540-2817-4293-b9ae-dd2aa77acbc1,ADMIN,0baa0362-9abc-45ef-8da2-468fd7f19fb4,positive,cut,positive,National project game cup fill executive.,2022-10-06,2021-04-07,10,0baa0362-9abc-45ef-8da2-468fd7f19fb4,cut,2023-10-10,2021-09-27,Energy test trial hundred system no.,0baa0362-9abc-45ef-8da2-468fd7f19fb4,269
10,47b4958a-f243-469c-808e-288df3eec59e,100ac7ef-7112-488f-adf2-f9c1608d49b2,OTHER,be33d2b5-057f-467b-83f6-7f45cfa3b8f7,century,sell,century,Possible capital fast or finally new Mr market.,2024-05-04,2023-09-07,10,be33d2b5-057f-467b-83f6-7f45cfa3b8f7,sell,2023-05-12,2020-08-09,Court certain be personal able late security.,be33d2b5-057f-467b-83f6-7f45cfa3b8f7,322
11,4b5ae4df-6f82-4851-a6ed-143d80cf96d4,2c8336a8-a2e4-4c10-8705-901c8f6b4775,ADMIN,be33d2b5-057f-467b-83f6-7f45cfa3b8f7,Democrat,sell,Democrat,I during beat worry however goal sort.,2022-04-14,2023-08-02,10,be33d2b5-057f-467b-83f6-7f45cfa3b8f7,sell,2023-05-12,2020-08-09,Court certain be personal able late security.,be33d2b5-057f-467b-83f6-7f45cfa3b8f7,322
12,4f875715-6510-44bd-aedc-b46bf21a6fc5,100ac7ef-7112-488f-adf2-f9c1608d49b2,OTHER,0830c0ce-958a-4df0-8073-8857d9805530,century,religious,century,Possible capital fast or finally new Mr market.,2024-05-04,2023-09-07,10,0830c0ce-958a-4df0-8073-8857d9805530,religious,2021-12-07,2024-06-26,Else person wide work.,0830c0ce-958a-4df0-8073-8857d9805530,312
13,1d72b1c3-23c2-4904-8c47-551820ac9241,100ac7ef-7112-488f-adf2-f9c1608d49b2,OTHER,839226f4-3d99-40a2-a373-92fa9490c725,century,account,century,Possible capital fast or finally new Mr market.,2024-05-04,2023-09-07,10,839226f4-3d99-40a2-a373-92fa9490c725,account,2023-07-15,2020-10-09,Tree interview experience.,839226f4-3d99-40a2-a373-92fa9490c725,309
14,e0af2125-fa1b-4d13-a44a-1172d064960d,c2110ca2-adba-4332-bf04-9d121d224cc1,OTHER,839226f4-3d99-40a2-a373-92fa9490c725,let,account,let,Heart bag newspaper camera man.,2023-08-10,2023-12-09,10,839226f4-3d99-40a2-a373-92fa9490c725,account,2023-07-15,2020-10-09,Tree interview experience.,839226f4-3d99-40a2-a373-92fa9490c725,309
15,a214423a-9dd4-456f-a175-186efb57693c,335eff01-3ed3-44f5-ada7-4d2344652b5f,ADMIN,839226f4-3d99-40a2-a373-92fa9490c725,two,account,two,Travel customer yourself almost same.,2023-08-06,2021-08-08,10,839226f4-3d99-40a2-a373-92fa9490c725,account,2023-07-15,2020-10-09,Tree interview experience.,839226f4-3d99-40a2-a373-92fa9490c725,309
16,37d711aa-961a-4279-b734-7cc617f57076,6d1f0af0-6bbb-470a-8134-ecaaeae6d623,DATA_ANALYTICS,839226f4-3d99-40a2-a373-92fa9490c725,decision,account,decision,Of world financial ready protect.,2024-07-13,2021-12-17,10,839226f4-3d99-40a2-a373-92fa9490c725,account,2023-07-15,2020-10-09,Tree interview experience.,839226f4-3d99-40a2-a373-92fa9490c725,309
17,9db8666b-a852-4c94-824f-ca3030d2c384,100ac7ef-7112-488f-adf2-f9c1608d49b2,OTHER,ee7b681b-22d4-4db4-b3dc-c163618ab328,century,staff,century,Possible capital fast or finally new Mr market.,2024-05-04,2023-09-07,10,ee7b681b-22d4-4db4-b3dc-c163618ab328,staff,2022-07-27,2021-03-20,Break establish within rich carry house than couple.,ee7b681b-22d4-4db4-b3dc-c163618ab328,304
18,561a1486-b039-437a-b442-6d8c88b43589,100ac7ef-7112-488f-adf2-f9c1608d49b2,OTHER,f286d7a2-7728-41a1-9f77-9230942b8500,century,forward,century,Possible capital fast or finally new Mr market.,2024-05-04,2023-09-07,10,f286d7a2-7728-41a1-9f77-9230942b8500,forward,2021-10-25,2020-07-01,Interesting create husband kind trade three.,f286d7a2-7728-41a1-9f77-9230942b8500,284
19,7351a92a-6a93-493d-83b6-8bf6ab9d2b10,22cb7f0f-28bb-454c-9f48-73c97e0efe5e,DATA_ANALYTICS,f286d7a2-7728-41a1-9f77-9230942b8500,office,forward,office,Increase every house trial mother manage apply.,2020-09-22,2024-02-13,10,f286d7a2-7728-41a1-9f77-9230942b8500,forward,2021-10-25,2020-07-01,Interesting create husband kind trade three.,f286d7a2-7728-41a1-9f77-9230942b8500,284
20,2dd1e370-14ef-4263-afb5-c9a2225a8606,2c8336a8-a2e4-4c10-8705-901c8f6b4775,DATA_ANALYTICS,f286d7a2-7728-41a1-9f77-9230942b8500,Democrat,forward,Democrat,I during beat worry however goal sort.,2022-04-14,2023-08-02,10,f286d7a2-7728-41a1-9f77-9230942b8500,forward,2021-10-25,2020-07-01,Interesting create husband kind trade three.,f286d7a2-7728-41a1-9f77-9230942b8500,284
21,8cd4792a-636a-49c8-a84d-44604447be78,100ac7ef-7112-488f-adf2-f9c1608d49b2,ADMIN,5dcc1cf8-ae27-40d4-9305-315ee7621cb5,century,player,century,Possible capital fast or finally new Mr market.,2024-05-04,2023-09-07,10,5dcc1cf8-ae27-40d4-9305-315ee7621cb5,player,2024-01-02,2020-05-04,But grow song successful.,5dcc1cf8-ae27-40d4-9305-315ee7621cb5,308
22,19746f07-d220-4342-be09-aef77092ed40,50d84c1b-4699-4a93-96ad-f1fd336cf39a,FULL_STACK,5dcc1cf8-ae27-40d4-9305-315ee7621cb5,rock,player,rock,Eat remember speak war always.,2024-07-07,2022-10-07,10,5dcc1cf8-ae27-40d4-9305-315ee7621cb5,player,2024-01-02,2020-05-04,But grow song successful.,5dcc1cf8-ae27-40d4-9305-315ee7621cb5,308
23,20d0c504-5edc-488e-b36f-57d4eb71c46b,7403751e-02d6-4560-ab09-c7528a0fb8ab,FULL_STACK,5dcc1cf8-ae27-40d4-9305-315ee7621cb5,result,player,result,Result force plant.,2023-07-31,2022-06-07,10,5dcc1cf8-ae27-40d4-9305-315ee7621cb5,player,2024-01-02,2020-05-04,But grow song successful.,5dcc1cf8-ae27-40d4-9305-315ee7621cb5,308
24,f57d9b89-1e07-4d6b-9e64-1be19d51aacb,355c2d2d-533f-43f7-a83c-5f034da99eb2,DEVOPS,5dcc1cf8-ae27-40d4-9305-315ee7621cb5,argue,player,argue,Speak drive build start risk boy.,2023-08-07,2023-11-11,10,5dcc1cf8-ae27-40d4-9305-315ee7621cb5,player,2024-01-02,2020-05-04,But grow song successful.,5dcc1cf8-ae27-40d4-9305-315ee7621cb5,308
25,ea74e314-20a4-49d4-876b-69c3d86ae69b,100ac7ef-7112-488f-adf2-f9c1608d49b2,DATA_ENGINEERING,85ec13bc-ad24-44a3-b1cb-7c854d6bb57d,century,item,century,Possible capital fast or finally new Mr market.,2024-05-04,2023-09-07,10,85ec13bc-ad24-44a3-b1cb-7c854d6bb57d,item,2023-04-21,2023-08-21,Travel effect sister become.,85ec13bc-ad24-44a3-b1cb-7c854d6bb57d,328
26,542c5c4e-669e-4400-8e12-3b75c47e59e3,335eff01-3ed3-44f5-ada7-4d2344652b5f,DEVOPS,85ec13bc-ad24-44a3-b1cb-7c854d6bb57d,two,item,two,Travel customer yourself almost same.,2023-08-06,2021-08-08,10,85ec13bc-ad24-44a3-b1cb-7c854d6bb57d,item,2023-04-21,2023-08-21,Travel effect sister become.,85ec13bc-ad24-44a3-b1cb-7c854d6bb57d,328
27,fe7a440d-a556-4116-84f0-c7d60cdc7581,f089dd73-29a0-413a-b6f7-dba5ed504c88,DEVOPS,85ec13bc-ad24-44a3-b1cb-7c854d6bb57d,carry,item,carry,Truth view white begin.,2022-09-28,2023-06-01,10,85ec13bc-ad24-44a3-b1cb-7c854d6bb57d,item,2023-04-21,2023-08-21,Travel effect sister become.,85ec13bc-ad24-44a3-b1cb-7c854d6bb57d,328
28,0ccd7f05-43f6-4eae-8a87-6700d07dac45,100ac7ef-7112-488f-adf2-f9c1608d49b2,DATA_ANALYTICS,397ad7a0-f5a7-4646-a4c7-31823ae48d65,century,night,century,Possible capital fast or finally new Mr market.,2024-05-04,2023-09-07,10,397ad7a0-f5a7-4646-a4c7-31823ae48d65,night,2023-08-26,2023-06-17,History cultural hour bill.,397ad7a0-f5a7-4646-a4c7-31823ae48d65,315
29,ba008a7a-6ebf-47c0-9f93-751ac8bf8a25,22cb7f0f-28bb-454c-9f48-73c97e0efe5e,DEVOPS,397ad7a0-f5a7-4646-a4c7-31823ae48d65,office,night,office,Increase every house trial mother manage apply.,2020-09-22,2024-02-13,10,397ad7a0-f5a7-4646-a4c7-31823ae48d65,night,2023-08-26,2023-06-17,History cultural hour bill.,397ad7a0-f5a7-4646-a4c7-31823ae48d65,315
30,aa6b5be2-956e-443c-b340-68109900ca6f,50d84c1b-4699-4a93-96ad-f1fd336cf39a,DATA_ENGINEERING,1f759b07-cc50-4d9d-bb7a-e271a38f20ac,rock,race,rock,Eat remember speak war always.,2024-07-07,2022-10-07,10,1f759b07-cc50-4d9d-bb7a-e271a38f20ac,race,2021-01-14,2020-12-04,Strong toward theory fight business.,1f759b07-cc50-4d9d-bb7a-e271a38f20ac,276
31,1299133f-34cd-4623-a70d-a936f46a753c,50d84c1b-4699-4a93-96ad-f1fd336cf39a,OTHER,e9ba9fa1-d3a4-40a7-9d8d-7164a9c24571,rock,drive,rock,Eat remember speak war always.,2024-07-07,2022-10-07,10,e9ba9fa1-d3a4-40a7-9d8d-7164a9c24571,drive,2021-11-26,2022-01-25,Audience mission design ready until miss single Mrs.,e9ba9fa1-d3a4-40a7-9d8d-7164a9c24571,281
32,b8989083-6aac-4a91-81ce-ad609be63bd5,50d84c1b-4699-4a93-96ad-f1fd336cf39a,DATA_ENGINEERING,34d7a673-c27f-4bf5-9a07-2618ad071b65,rock,help,rock,Eat remember speak war always.,2024-07-07,2022-10-07,10,34d7a673-c27f-4bf5-9a07-2618ad071b65,help,2020-09-10,2024-08-19,People just might certainly prepare somebody college industry.,34d7a673-c27f-4bf5-9a07-2618ad071b65,300
33,1f750623-aba0-4cc3-a5d9-8f7909f42f42,3bff3276-ee0f-45d2-8dcd-df07d5cb8346,OTHER,34d7a673-c27f-4bf5-9a07-2618ad071b65,very,help,very,Keep to test set remember bill safe.,2024-01-25,2023-06-21,10,34d7a673-c27f-4bf5-9a07-2618ad071b65,help,2020-09-10,2024-08-19,People just might certainly prepare somebody college industry.,34d7a673-c27f-4bf5-9a07-2618ad071b65,300
34,4631784a-6b83-440f-b69c-8cf9ae77fd2b,50d84c1b-4699-4a93-96ad-f1fd336cf39a,DATA_ENGINEERING,6d0413c5-cd76-42de-88ae-530e70b00641,rock,investment,rock,Eat remember speak war always.,2024-07-07,2022-10-07,10,6d0413c5-cd76-42de-88ae-530e70b00641,investment,2022-04-22,2023-06-16,Bring speak day simple.,6d0413c5-cd76-42de-88ae-530e70b00641,322
35,4081a9b6-4016-4601-b244-b8707714df5e,50d84c1b-4699-4a93-96ad-f1fd336cf39a,FULL_STACK,e0166a1a-1f6d-4fa4-87e5-322de31a397a,rock,store,rock,Eat remember speak war always.,2024-07-07,2022-10-07,10,e0166a1a-1f6d-4fa4-87e5-322de31a397a,store,2022-10-05,2020-01-20,Memory national build paper assume follow quickly.,e0166a1a-1f6d-4fa4-87e5-322de31a397a,306
36,a6085dc0-d39e-43d9-b460-656a54fe6fd5,242e1513-5ad2-4189-afaf-669d6753f57b,DATA_ENGINEERING,e0166a1a-1f6d-4fa4-87e5-322de31a397a,security,store,security,Catch since central everybody special cell national gun.,2023-08-22,2024-08-06,10,e0166a1a-1f6d-4fa4-87e5-322de31a397a,store,2022-10-05,2020-01-20,Memory national build paper assume follow quickly.,e0166a1a-1f6d-4fa4-87e5-322de31a397a,306
37,c7a592f4-3453-423f-b245-eaa86167a068,68d523fe-d71a-4a66-915a-950cbce914e2,DATA_ENGINEERING,e0166a1a-1f6d-4fa4-87e5-322de31a397a,talk,store,talk,Few bring tree.,2020-08-29,2021-07-17,10,e0166a1a-1f6d-4fa4-87e5-322de31a397a,store,2022-10-05,2020-01-20,Memory national build paper assume follow quickly.,e0166a1a-1f6d-4fa4-87e5-322de31a397a,306
38,58a0f276-de91-4ae1-bfa2-d097d829514a,50d84c1b-4699-4a93-96ad-f1fd336cf39a,DEVOPS,a106f45f-1c5e-4dfc-ad09-b7cd4f497998,rock,impact,rock,Eat remember speak war always.,2024-07-07,2022-10-07,10,a106f45f-1c5e-4dfc-ad09-b7cd4f497998,impact,2021-12-05,2020-05-11,So approach those artist experience small major.,a106f45f-1c5e-4dfc-ad09-b7cd4f497998,287
39,c0c9a05d-be83-4310-a1e1-bcd68789a848,a0683cc9-251b-4b28-be06-ecacc5359757,DEVOPS,a106f45f-1c5e-4dfc-ad09-b7cd4f497998,all,impact,all,Morning however air number.,2022-11-10,2024-08-25,10,a106f45f-1c5e-4dfc-ad09-b7cd4f497998,impact,2021-12-05,2020-05-11,So approach those artist experience small major.,a106f45f-1c5e-4dfc-ad09-b7cd4f497998,287
40,3f4e9bfe-87aa-4759-acb2-df93e130fee5,f089dd73-29a0-413a-b6f7-dba5ed504c88,ADMIN,a106f45f-1c5e-4dfc-ad09-b7cd4f497998,carry,impact,carry,Truth view white begin.,2022-09-28,2023-06-01,10,a106f45f-1c5e-4dfc-ad09-b7cd4f497998,impact,2021-12-05,2020-05-11,So approach those artist experience small major.,a106f45f-1c5e-4dfc-ad09-b7cd4f497998,287
41,a61b69bf-a58d-41a7-ada4-8633cdfb36e6,50d84c1b-4699-4a93-96ad-f1fd336cf39a,OTHER,318a5960-4df1-4d72-b7cf-25ebe740e081,rock,professional,rock,Eat remember speak war always.,2024-07-07,2022-10-07,10,318a5960-4df1-4d72-b7cf-25ebe740e081,professional,2021-03-12,2021-02-27,Police whole reach listen discuss bring life.,318a5960-4df1-4d72-b7cf-25ebe740e081,276
42,53a7c229-3ed6-4ed9-87e5-f808dc756755,c2110ca2-adba-4332-bf04-9d121d224cc1,DEVOPS,318a5960-4df1-4d72-b7cf-25ebe740e081,let,professional,let,Heart bag newspaper camera man.,2023-08-10,2023-12-09,10,318a5960-4df1-4d72-b7cf-25ebe740e081,professional,2021-03-12,2021-02-27,Police whole reach listen discuss bring life.,318a5960-4df1-4d72-b7cf-25ebe740e081,276
43,057ba733-49ea-48cf-a5b8-b664447c037f,22cb7f0f-28bb-454c-9f48-73c97e0efe5e,DATA_ENGINEERING,318a5960-4df1-4d72-b7cf-25ebe740e081,office,professional,office,Increase every house trial mother manage apply.,2020-09-22,2024-02-13,10,318a5960-4df1-4d72-b7cf-25ebe740e081,professional,2021-03-12,2021-02-27,Police whole reach listen discuss bring life.,318a5960-4df1-4d72-b7cf-25ebe740e081,276
44,45cfee9d-e59e-4eba-99cd-b4ff3229366f,68d523fe-d71a-4a66-915a-950cbce914e2,ADMIN,318a5960-4df1-4d72-b7cf-25ebe740e081,talk,professional,talk,Few bring tree.,2020-08-29,2021-07-17,10,318a5960-4df1-4d72-b7cf-25ebe740e081,professional,2021-03-12,2021-02-27,Police whole reach listen discuss bring life.,318a5960-4df1-4d72-b7cf-25ebe740e081,276
45,71de948c-2fa0-450e-b790-1e051b42552f,50d84c1b-4699-4a93-96ad-f1fd336cf39a,DEVOPS,085a5cd5-fb32-465a-bb00-9cdd65278c97,rock,feeling,rock,Eat remember speak war always.,2024-07-07,2022-10-07,10,085a5cd5-fb32-465a-bb00-9cdd65278c97,feeling,2024-09-20,2024-08-17,Story resource play budget old color.,085a5cd5-fb32-465a-bb00-9cdd65278c97,296
46,21c34faa-f60c-4888-ac94-5c784d97f389,7403751e-02d6-4560-ab09-c7528a0fb8ab,ADMIN,085a5cd5-fb32-465a-bb00-9cdd65278c97,result,feeling,result,Result force plant.,2023-07-31,2022-06-07,10,085a5cd5-fb32-465a-bb00-9cdd65278c97,feeling,2024-09-20,2024-08-17,Story resource play budget old color.,085a5cd5-fb32-465a-bb00-9cdd65278c97,296
47,5166d7b9-cb63-48d5-b585-7475ad6063d3,3bff3276-ee0f-45d2-8dcd-df07d5cb8346,FULL_STACK,085a5cd5-fb32-465a-bb00-9cdd65278c97,very,feeling,very,Keep to test set remember bill safe.,2024-01-25,2023-06-21,10,085a5cd5-fb32-465a-bb00-9cdd65278c97,feeling,2024-09-20,2024-08-17,Story resource play budget old color.,085a5cd5-fb32-465a-bb00-9cdd65278c97,296
48,9ef27a7a-6103-42fb-a830-92195e9af878,9a857edb-7685-453d-bc33-ed5032191e9c,DEVOPS,085a5cd5-fb32-465a-bb00-9cdd65278c97,money,feeling,money,Later by heart thought.,2023-01-12,2024-02-18,10,085a5cd5-fb32-465a-bb00-9cdd65278c97,feeling,2024-09-20,2024-08-17,Story resource play budget old color.,085a5cd5-fb32-465a-bb00-9cdd65278c97,296
49,62d45d7e-22b2-449a-8c7e-17bc71d8a102,50d84c1b-4699-4a93-96ad-f1fd336cf39a,DEVOPS,d6285f23-09d4-4b1f-9cec-9356d91868e5,rock,song,rock,Eat remember speak war always.,2024-07-07,2022-10-07,10,d6285f23-09d4-4b1f-9cec-9356d91868e5,song,2021-02-17,2021-09-17,Throughout build government.,d6285f23-09d4-4b1f-9cec-9356d91868e5,300
50,45801d5a-416b-458b-a6c8-98c45c4b8591,3bff3276-ee0f-45d2-8dcd-df07d5cb8346,DEVOPS,d6285f23-09d4-4b1f-9cec-9356d91868e5,very,song,very,Keep to test set remember bill safe.,2024-01-25,2023-06-21,10,d6285f23-09d4-4b1f-9cec-9356d91868e5,song,2021-02-17,2021-09-17,Throughout build government.,d6285f23-09d4-4b1f-9cec-9356d91868e5,300
