,_id,name,issued_by,is_certificate,certificationId,user_count
0,66febe5eca0ebab04690f2ac,ReactJS,Coursera,True,66febe5eca0ebab04690f2ac,2
1,66febfabca0ebab04690f2b1,ExpressJS,Udemy,False,66febfabca0ebab04690f2b1,1
2,6703c19c5b1d1e7f98a9a951,DBT,DBT,True,6703c19c5b1d1e7f98a9a951,1
3,6703c20b5b1d1e7f98a9a957,Web Scrapping using Python,Youtube,False,6703c20b5b1d1e7f98a9a957,1
4,06175455-0648-440c-831b-da0720445658,Brown-Adams,Inc,True,06175455-0648-440c-831b-da0720445658,1425
5,35a91966-51a5-444a-854a-660ef3137495,Rodgers-Bryant,Group,False,35a91966-51a5-444a-854a-660ef3137495,1533
6,a24caf05-f9b1-4972-9116-4042ac30120a,"Sanders, Clark and Clark",and Sons,False,a24caf05-f9b1-4972-9116-4042ac30120a,1485
7,26b14cc9-f530-4e71-8f84-6b56fe0307a5,Barton and Sons,PLC,False,26b14cc9-f530-4e71-8f84-6b56fe0307a5,1457
8,1ff79076-2af6-49c5-a41f-9bd9a33ffded,"Spencer, Lee and Sanders",Ltd,True,1ff79076-2af6-49c5-a41f-9bd9a33ffded,1459
9,da12077c-f8e1-421e-bd87-e6261da9d6ef,Lopez LLC,Ltd,True,da12077c-f8e1-421e-bd87-e6261da9d6ef,1511
10,56381246-b8ce-4fa0-941c-81e13454be24,Porter-Butler,Inc,True,56381246-b8ce-4fa0-941c-81e13454be24,1517
11,ae34f371-d592-421c-9725-74fc190b4d5d,Ward-Becker,Inc,False,ae34f371-d592-421c-9725-74fc190b4d5d,1448
12,5d091305-a129-4a0d-8f0b-9e12ffaa94c4,Baldwin-Craig,Group,False,5d091305-a129-4a0d-8f0b-9e12ffaa94c4,1546
13,c8fa0d94-5381-47b1-b6be-2e0eca17d3c3,"Patel, Tanner and Oliver",Group,False,c8fa0d94-5381-47b1-b6be-2e0eca17d3c3,1437
14,a6e75c04-5160-495d-b0eb-168e3d03e530,Baker and Sons,and Sons,False,a6e75c04-5160-495d-b0eb-168e3d03e530,1455
15,715a6a8b-680a-468e-aa51-815f529fe178,Goodman-Moore,Inc,False,715a6a8b-680a-468e-aa51-815f529fe178,1521
16,e323974d-22b0-448c-960c-3445a0e4a472,Gardner-Mcfarland,and Sons,True,e323974d-22b0-448c-960c-3445a0e4a472,1473
17,4e9daa29-6cf9-40f9-8f0b-66336003c796,"Buck, Klein and Brown",Ltd,True,4e9daa29-6cf9-40f9-8f0b-66336003c796,1463
18,7a0eab80-1b3a-41fe-9ae4-2ef9ec0f27d9,"Crawford, Roberts and Hunter",PLC,True,7a0eab80-1b3a-41fe-9ae4-2ef9ec0f27d9,1498
19,ef009f4b-f1b7-410e-85d0-ef333d0e58fa,"Barrett, Morgan and Moore",and Sons,False,ef009f4b-f1b7-410e-85d0-ef333d0e58fa,1552
20,b6f75176-d20a-46d7-b650-adabb8b81d60,Clayton-Armstrong,and Sons,False,b6f75176-d20a-46d7-b650-adabb8b81d60,1463
21,ec3f341e-ec67-48c1-aea4-58ce47a93913,"Humphrey, Castillo and Roman",and Sons,False,ec3f341e-ec67-48c1-aea4-58ce47a93913,1517
22,1a174d59-0038-4634-9ff0-68c9eb369d92,Walsh-Larson,and Sons,True,1a174d59-0038-4634-9ff0-68c9eb369d92,1502
23,d28cac4c-090e-4a54-a057-7b6ab0802f88,"Simon, Reyes and Scott",Ltd,False,d28cac4c-090e-4a54-a057-7b6ab0802f88,1465
24,63d40bbd-6d95-4a4a-b86c-5ea2d8fb6ac3,"Spencer, Schultz and Lutz",LLC,False,63d40bbd-6d95-4a4a-b86c-5ea2d8fb6ac3,1565
25,a53c37ce-a0ff-4c03-9e26-e0688b50eee0,Carey Group,PLC,False,a53c37ce-a0ff-4c03-9e26-e0688b50eee0,1487
26,34721ef3-f736-4f41-b969-c5ffdc6ade6b,Cooper LLC,Inc,False,34721ef3-f736-4f41-b969-c5ffdc6ade6b,1524
27,95f9709a-488c-455e-aed2-42ff9b9a3b0c,Berger Inc,and Sons,False,95f9709a-488c-455e-aed2-42ff9b9a3b0c,1471
28,b525e905-2023-4650-8699-5f813a94efe3,Black LLC,PLC,False,b525e905-2023-4650-8699-5f813a94efe3,1546
29,7a92d7c7-c78f-4293-b823-8ef2d334061c,"Rodriguez, Wolf and Harris",LLC,True,7a92d7c7-c78f-4293-b823-8ef2d334061c,1483
30,dd9ee5a0-d2e6-4319-ab96-8989d23fdfca,Brown and Sons,PLC,False,dd9ee5a0-d2e6-4319-ab96-8989d23fdfca,1559
31,d9a9d8d0-12e6-4c5a-b7cc-23f4defa6dd2,Lopez and Sons,Ltd,True,d9a9d8d0-12e6-4c5a-b7cc-23f4defa6dd2,1541
32,6b7b25dd-5170-4c50-b896-564a06de42eb,Garcia and Sons,LLC,False,6b7b25dd-5170-4c50-b896-564a06de42eb,1506
33,be4b7186-bd3b-49d2-af77-e4b15b4d6b21,Miller and Sons,PLC,True,be4b7186-bd3b-49d2-af77-e4b15b4d6b21,1525
34,c1ce3646-dcc9-4576-88ea-c209777603ad,Williams-Simon,LLC,False,c1ce3646-dcc9-4576-88ea-c209777603ad,1528
35,e47e696f-854b-4bf6-a58c-9c577a7c9b85,"Barrera, Scott and Mckinney",Group,True,e47e696f-854b-4bf6-a58c-9c577a7c9b85,1441
36,d89f5ba3-d8e0-4935-976f-6c0b5bb86673,Flores-Brown,Inc,False,d89f5ba3-d8e0-4935-976f-6c0b5bb86673,1480
37,3bc03f90-781b-4d34-bbb3-ed58337da081,Watkins-Haney,Inc,False,3bc03f90-781b-4d34-bbb3-ed58337da081,1547
38,07c47fb8-1b77-4186-b70a-3cb309927c65,Buchanan-Chambers,Group,False,07c47fb8-1b77-4186-b70a-3cb309927c65,1453
39,cd5ef72e-5e48-4330-b92b-a43c7de1aab7,"Boyd, Mahoney and Brown",Inc,False,cd5ef72e-5e48-4330-b92b-a43c7de1aab7,1502
40,6d38daae-7e5c-43ae-9cc2-402befaf84b0,Saunders PLC,PLC,False,6d38daae-7e5c-43ae-9cc2-402befaf84b0,1516
41,c1dd2f2b-7d7d-469c-b941-702b662ac313,Ortiz-Rasmussen,Inc,False,c1dd2f2b-7d7d-469c-b941-702b662ac313,1461
42,b063070d-ee43-4824-ba30-b6b773cfb23a,Singh Inc,PLC,True,b063070d-ee43-4824-ba30-b6b773cfb23a,1535
43,8c3c03a1-2630-405f-8e66-f78453be33c3,Griffin-Thornton,PLC,True,8c3c03a1-2630-405f-8e66-f78453be33c3,1552
44,2416623a-cc1d-4dbe-afb7-1b6b5ee62c32,Ferguson PLC,and Sons,True,2416623a-cc1d-4dbe-afb7-1b6b5ee62c32,1575
45,a1212d6a-b524-49d4-beb0-31fd604e57a4,Freeman Inc,and Sons,True,a1212d6a-b524-49d4-beb0-31fd604e57a4,1487
46,8cfd5b99-0ed9-4f7a-bcde-c03e88cbd8af,Robertson-Mccarthy,and Sons,True,8cfd5b99-0ed9-4f7a-bcde-c03e88cbd8af,1465
47,f3556535-2a2d-46fb-b527-0483d5ea13df,Mcmillan LLC,Inc,True,f3556535-2a2d-46fb-b527-0483d5ea13df,1562
48,862558f2-4642-4177-8f9a-4d07bf12a360,"Martin, Hardy and Steele",Ltd,False,862558f2-4642-4177-8f9a-4d07bf12a360,1474
49,fb3f39a5-99ad-4a90-b8dc-2232f5206483,Lawrence-Torres,LLC,True,fb3f39a5-99ad-4a90-b8dc-2232f5206483,1515
50,e6d819c7-efdd-45cd-8b63-dcaea0cf8886,Johnson-White,Inc,True,e6d819c7-efdd-45cd-8b63-dcaea0cf8886,1555
51,538e74b5-550a-4c77-a322-c1ef65e2a06e,Young Group,Ltd,True,538e74b5-550a-4c77-a322-c1ef65e2a06e,1513
52,9c0d15e2-a2ef-4e06-95ac-e0b28d236d3a,Zhang-Brooks,LLC,True,9c0d15e2-a2ef-4e06-95ac-e0b28d236d3a,1468
53,a96819b5-d514-4a2f-b564-754dd3e98ebe,"Lee, Ross and Smith",Inc,True,a96819b5-d514-4a2f-b564-754dd3e98ebe,1497
54,8132bbf2-36b4-40ea-bc49-2363b4eeec62,"Conner, Haas and Jensen",LLC,True,8132bbf2-36b4-40ea-bc49-2363b4eeec62,1534
55,45225e51-0dde-4cb3-b752-28eb75398924,Lee-Olson,Ltd,True,45225e51-0dde-4cb3-b752-28eb75398924,1496
56,1a64e0ba-72b7-4c87-9d68-83f307e55f05,Waters-Wheeler,Ltd,True,1a64e0ba-72b7-4c87-9d68-83f307e55f05,1502
57,53f1a0f2-07bc-4423-93f3-19837b806e6c,"Stephens, Rodriguez and Russell",PLC,False,53f1a0f2-07bc-4423-93f3-19837b806e6c,1456
58,4af16aa7-5d3c-4ad2-908f-7611e59fae2e,Collins and Sons,and Sons,True,4af16aa7-5d3c-4ad2-908f-7611e59fae2e,1455
59,ca616bcf-bf52-4a2c-9de8-ec6eddca17f1,Lam-Hood,Group,True,ca616bcf-bf52-4a2c-9de8-ec6eddca17f1,1520
60,8b760b9b-4278-48b1-afce-c2409465685c,Mejia and Sons,Inc,True,8b760b9b-4278-48b1-afce-c2409465685c,1503
61,fcbc25a7-db9d-4d1d-954d-1c821aef04f0,"Smith, Rojas and Dominguez",and Sons,False,fcbc25a7-db9d-4d1d-954d-1c821aef04f0,1465
62,622ac591-8c43-498b-be12-1cb6cdd87aa6,Sanchez-Nash,and Sons,False,622ac591-8c43-498b-be12-1cb6cdd87aa6,1551
63,29bbb5d9-6650-4fe8-b3bf-1590c4bed117,"Miller, Gallegos and Johnson",PLC,True,29bbb5d9-6650-4fe8-b3bf-1590c4bed117,1514
64,a8f6b291-b039-42fe-a6f5-446dc7ce3c16,Jenkins and Sons,Ltd,False,a8f6b291-b039-42fe-a6f5-446dc7ce3c16,1489
65,8c4ef2d7-1563-41b6-af16-c1a5ad370cac,Waller-Smith,PLC,True,8c4ef2d7-1563-41b6-af16-c1a5ad370cac,1505
66,5a05ea95-6bcb-4ec4-aab8-f122d73d3288,Richardson Inc,Inc,True,5a05ea95-6bcb-4ec4-aab8-f122d73d3288,1502
67,bff00893-dfa4-42b5-be0b-ed44c8d0408f,Ponce-Shaffer,Ltd,False,bff00893-dfa4-42b5-be0b-ed44c8d0408f,1487
68,99ebe993-e041-42c5-8782-e682e528dff5,Reynolds-Price,PLC,False,99ebe993-e041-42c5-8782-e682e528dff5,1453
69,eb6683a6-ddb6-4997-a0dd-c336d514a730,"Ibarra, Gibson and Smith",Group,True,eb6683a6-ddb6-4997-a0dd-c336d514a730,1571
70,29a4b5bf-e17e-4340-9fa6-1a93ffede4e4,Hall PLC,and Sons,True,29a4b5bf-e17e-4340-9fa6-1a93ffede4e4,1498
71,44ccf2aa-265a-4e26-897d-740e61548fcb,Hill Ltd,and Sons,False,44ccf2aa-265a-4e26-897d-740e61548fcb,1478
72,f3f25d51-ef68-4cee-9d3b-855cf4a12213,Harmon LLC,and Sons,True,f3f25d51-ef68-4cee-9d3b-855cf4a12213,1450
73,9b8e8cab-1c8d-487b-830b-81256d978fc6,White-Hill,Inc,True,9b8e8cab-1c8d-487b-830b-81256d978fc6,1431
74,157da0cd-35d1-4a83-a753-26ccb375a275,"Newman, Ward and Rodriguez",Group,True,157da0cd-35d1-4a83-a753-26ccb375a275,1545
75,33d830da-10d2-474d-b60a-5cafe0a3c823,Hendricks Group,PLC,False,33d830da-10d2-474d-b60a-5cafe0a3c823,1495
76,32ab4786-6fd2-4f67-8dc3-8aee7b193643,"Clark, Bradford and White",Ltd,True,32ab4786-6fd2-4f67-8dc3-8aee7b193643,1515
77,f170a88d-813f-43b5-a157-70827e1c9a81,Dawson-Johnson,and Sons,False,f170a88d-813f-43b5-a157-70827e1c9a81,1441
78,b42500f1-d562-4bd2-a97d-bbbc803ee78f,Reed and Sons,Group,True,b42500f1-d562-4bd2-a97d-bbbc803ee78f,1488
79,73e736e1-72ae-42b4-a209-880658dbb1fb,"Greene, Collier and Taylor",and Sons,False,73e736e1-72ae-42b4-a209-880658dbb1fb,1515
80,4aebf225-fb80-4bc3-8830-be97c6324fbf,"Ruiz, Hernandez and Kim",Group,True,4aebf225-fb80-4bc3-8830-be97c6324fbf,1495
81,b1696195-c27a-4b80-a91c-7d692a13438e,"Padilla, Proctor and Bright",Ltd,True,b1696195-c27a-4b80-a91c-7d692a13438e,1460
82,a41e39cb-f091-4ca6-894f-309984ff680c,Adams Ltd,PLC,False,a41e39cb-f091-4ca6-894f-309984ff680c,1420
83,37c5fe82-da18-436b-b7ba-00672b941231,"Silva, Flores and Bird",LLC,True,37c5fe82-da18-436b-b7ba-00672b941231,1501
84,c4e40c3b-9c11-4963-a4f2-9df53d45d8b9,Gibbs and Sons,Group,True,c4e40c3b-9c11-4963-a4f2-9df53d45d8b9,1510
85,13c8c33a-1d2e-434e-9738-bcfc8e0c2ef8,Fowler Inc,Group,False,13c8c33a-1d2e-434e-9738-bcfc8e0c2ef8,1522
86,a757f1cf-f5a8-45c1-b751-4eebbd9cdae9,Ramirez and Sons,and Sons,True,a757f1cf-f5a8-45c1-b751-4eebbd9cdae9,1478
87,06eb7177-62c0-4398-a2ad-1d1a90166021,"Ortiz, Alexander and Hines",PLC,True,06eb7177-62c0-4398-a2ad-1d1a90166021,1526
88,43ba2d8c-f80f-4fa2-b01b-2b316fa46294,Hawkins Ltd,LLC,False,43ba2d8c-f80f-4fa2-b01b-2b316fa46294,1482
89,cde34d10-8fc2-431c-a61c-ff68d7696c3b,Frost Group,Group,False,cde34d10-8fc2-431c-a61c-ff68d7696c3b,1481
90,83c7637f-194a-4f77-a5f5-f5f4122c6705,Larson-Davis,Group,True,83c7637f-194a-4f77-a5f5-f5f4122c6705,1531
91,983af46a-154a-4164-a881-d79595cdcea6,"Rubio, Hernandez and Floyd",and Sons,True,983af46a-154a-4164-a881-d79595cdcea6,1521
92,a0f72e0e-f1ee-44fc-ac01-36dfcada550f,Simpson LLC,PLC,True,a0f72e0e-f1ee-44fc-ac01-36dfcada550f,1580
93,eff29cbb-6170-4ae7-a6b6-a113985f762f,Williams-Hernandez,Ltd,False,eff29cbb-6170-4ae7-a6b6-a113985f762f,1571
94,16599648-a5cc-4384-a757-4bc25ab89d0c,Richardson-Day,Inc,False,16599648-a5cc-4384-a757-4bc25ab89d0c,1481
95,16f92240-d072-4dce-8c69-622976847952,"Hughes, Mclaughlin and Morrison",Inc,True,16f92240-d072-4dce-8c69-622976847952,1429
96,7b827439-d9db-4e04-9da8-86f450986c7f,Shaw-Peterson,PLC,False,7b827439-d9db-4e04-9da8-86f450986c7f,1540
97,174d69ea-a195-4607-9da5-bf84692e990d,White LLC,Group,False,174d69ea-a195-4607-9da5-bf84692e990d,1439
98,5534d3a0-e6a8-46b8-a0e3-ae3217d77940,"Gibson, Baxter and Daniel",LLC,True,5534d3a0-e6a8-46b8-a0e3-ae3217d77940,1593
99,c1d6be59-a29f-477d-9c48-cfaf618b3cb2,"Rivera, Donaldson and Fisher",PLC,True,c1d6be59-a29f-477d-9c48-cfaf618b3cb2,1508
100,80879bfe-4753-445e-b92a-4d82da8cb0f8,Malone and Sons,PLC,True,80879bfe-4753-445e-b92a-4d82da8cb0f8,1527
101,77abd478-4921-47de-94c0-b21860cbeee6,"Shea, Sandoval and Smith",Inc,False,77abd478-4921-47de-94c0-b21860cbeee6,1470
102,3ba063f7-14ea-4f0d-a8a3-e5ad0412b627,Mclaughlin Group,Ltd,False,3ba063f7-14ea-4f0d-a8a3-e5ad0412b627,1504
103,4873aed4-1344-471c-93dd-bc8d48679f04,"Pearson, Fuller and Day",PLC,False,4873aed4-1344-471c-93dd-bc8d48679f04,1512
