,_id,RoleId,department,skillId,role_name,skill_name
0,66ff9021a325dc5b0d7d3a89,66fd595030450c2a76ac0219,FULL_STACK,66ff7be7d1312483599a8dd8,Software Engineer,Frontend
3,66ff904aa325dc5b0d7d3a8f,66fd540a30450c2a76ac020f,FULL_STACK,66ff7be7d1312483599a8dd8,Senior Software Engineer,Frontend
13,67023f301b525e6c3ca49ab7,66fd544630450c2a76ac0211,FULL_STACK,66fd1200959f8b790f41290f,Solution Enabler,Data Process
15,67023f301b525e6c3ca49ab9,66fd544630450c2a76ac0211,FULL_STACK,66ff7be7d1312483599a8dd8,Solution Enabler,Frontend
18,72d31304-c49f-49d7-8a52-b527ff3a2cab,100ac7ef-7112-488f-adf2-f9c1608d49b2,DATA_ENGINEERING,ea2ef5c4-4e9c-4d08-b232-d94be9df5e12,century,get
19,357c4be2-620b-4c04-99e9-167ab9ce28b5,100ac7ef-7112-488f-adf2-f9c1608d49b2,OTHER,0baa0362-9abc-45ef-8da2-468fd7f19fb4,century,cut
20,47b4958a-f243-469c-808e-288df3eec59e,100ac7ef-7112-488f-adf2-f9c1608d49b2,OTHER,be33d2b5-057f-467b-83f6-7f45cfa3b8f7,century,sell
21,4f875715-6510-44bd-aedc-b46bf21a6fc5,100ac7ef-7112-488f-adf2-f9c1608d49b2,OTHER,0830c0ce-958a-4df0-8073-8857d9805530,century,religious
22,1d72b1c3-23c2-4904-8c47-551820ac9241,100ac7ef-7112-488f-adf2-f9c1608d49b2,OTHER,839226f4-3d99-40a2-a373-92fa9490c725,century,account
23,9db8666b-a852-4c94-824f-ca3030d2c384,100ac7ef-7112-488f-adf2-f9c1608d49b2,OTHER,ee7b681b-22d4-4db4-b3dc-c163618ab328,century,staff
24,561a1486-b039-437a-b442-6d8c88b43589,100ac7ef-7112-488f-adf2-f9c1608d49b2,OTHER,f286d7a2-7728-41a1-9f77-9230942b8500,century,forward
25,8cd4792a-636a-49c8-a84d-44604447be78,100ac7ef-7112-488f-adf2-f9c1608d49b2,ADMIN,5dcc1cf8-ae27-40d4-9305-315ee7621cb5,century,player
26,ea74e314-20a4-49d4-876b-69c3d86ae69b,100ac7ef-7112-488f-adf2-f9c1608d49b2,DATA_ENGINEERING,85ec13bc-ad24-44a3-b1cb-7c854d6bb57d,century,item
27,0ccd7f05-43f6-4eae-8a87-6700d07dac45,100ac7ef-7112-488f-adf2-f9c1608d49b2,DATA_ANALYTICS,397ad7a0-f5a7-4646-a4c7-31823ae48d65,century,night
28,aa6b5be2-956e-443c-b340-68109900ca6f,50d84c1b-4699-4a93-96ad-f1fd336cf39a,DATA_ENGINEERING,1f759b07-cc50-4d9d-bb7a-e271a38f20ac,rock,race
29,1299133f-34cd-4623-a70d-a936f46a753c,50d84c1b-4699-4a93-96ad-f1fd336cf39a,OTHER,e9ba9fa1-d3a4-40a7-9d8d-7164a9c24571,rock,drive
30,b8989083-6aac-4a91-81ce-ad609be63bd5,50d84c1b-4699-4a93-96ad-f1fd336cf39a,DATA_ENGINEERING,34d7a673-c27f-4bf5-9a07-2618ad071b65,rock,help
31,4631784a-6b83-440f-b69c-8cf9ae77fd2b,50d84c1b-4699-4a93-96ad-f1fd336cf39a,DATA_ENGINEERING,6d0413c5-cd76-42de-88ae-530e70b00641,rock,investment
32,4081a9b6-4016-4601-b244-b8707714df5e,50d84c1b-4699-4a93-96ad-f1fd336cf39a,FULL_STACK,e0166a1a-1f6d-4fa4-87e5-322de31a397a,rock,store
33,58a0f276-de91-4ae1-bfa2-d097d829514a,50d84c1b-4699-4a93-96ad-f1fd336cf39a,DEVOPS,a106f45f-1c5e-4dfc-ad09-b7cd4f497998,rock,impact
34,19746f07-d220-4342-be09-aef77092ed40,50d84c1b-4699-4a93-96ad-f1fd336cf39a,FULL_STACK,5dcc1cf8-ae27-40d4-9305-315ee7621cb5,rock,player
35,a61b69bf-a58d-41a7-ada4-8633cdfb36e6,50d84c1b-4699-4a93-96ad-f1fd336cf39a,OTHER,318a5960-4df1-4d72-b7cf-25ebe740e081,rock,professional
36,71de948c-2fa0-450e-b790-1e051b42552f,50d84c1b-4699-4a93-96ad-f1fd336cf39a,DEVOPS,085a5cd5-fb32-465a-bb00-9cdd65278c97,rock,feeling
37,62d45d7e-22b2-449a-8c7e-17bc71d8a102,50d84c1b-4699-4a93-96ad-f1fd336cf39a,DEVOPS,d6285f23-09d4-4b1f-9cec-9356d91868e5,rock,song
38,9b9c5094-9893-46fe-aa04-39fcebdedaad,c2110ca2-adba-4332-bf04-9d121d224cc1,ADMIN,2f987dd3-3343-4ead-821f-d95b2fde8907,let,store
39,248fc8ef-2280-494d-afa1-92cd1fe820c3,c2110ca2-adba-4332-bf04-9d121d224cc1,DEVOPS,fc819e29-8d7c-44a8-ae38-91dc0a39a0e5,let,because
40,8fdff418-aa80-41eb-b699-62d0380d3ab2,c2110ca2-adba-4332-bf04-9d121d224cc1,FULL_STACK,646710b2-fde0-484c-95f5-4029e822d5c5,let,information
41,53a7c229-3ed6-4ed9-87e5-f808dc756755,c2110ca2-adba-4332-bf04-9d121d224cc1,DEVOPS,318a5960-4df1-4d72-b7cf-25ebe740e081,let,professional
42,bd11bde8-27a8-4804-b0cd-1e18c6081755,c2110ca2-adba-4332-bf04-9d121d224cc1,DEVOPS,e577910d-3caf-4fe3-9e04-65e0130c1206,let,ball
43,e0af2125-fa1b-4d13-a44a-1172d064960d,c2110ca2-adba-4332-bf04-9d121d224cc1,OTHER,839226f4-3d99-40a2-a373-92fa9490c725,let,account
44,86107c1d-d56e-4dce-9cbf-88abd10f2ad7,c2110ca2-adba-4332-bf04-9d121d224cc1,DATA_ANALYTICS,6408bc6b-41b9-468a-84a6-61c2813cf89e,let,majority
45,fafb88a8-4d2c-4991-9339-be9555817414,c2110ca2-adba-4332-bf04-9d121d224cc1,DATA_ANALYTICS,0baa0362-9abc-45ef-8da2-468fd7f19fb4,let,cut
46,c4f3da04-bdb1-421b-8c89-e4627e58df9e,c2110ca2-adba-4332-bf04-9d121d224cc1,DATA_ANALYTICS,4fa82c0b-765a-4177-9fd6-aa869d7b2e11,let,cut
47,a50606b4-e837-46ce-80ba-8b25c51f5da4,c2110ca2-adba-4332-bf04-9d121d224cc1,DEVOPS,717bbb51-d0c4-4a9e-9f31-45e73e3688e8,let,decade
48,9bf8a310-da5d-42b8-ae4a-702a084595ec,335eff01-3ed3-44f5-ada7-4d2344652b5f,OTHER,69038d1a-6bea-4966-9f09-9e5cf799c364,two,case
49,a214423a-9dd4-456f-a175-186efb57693c,335eff01-3ed3-44f5-ada7-4d2344652b5f,ADMIN,839226f4-3d99-40a2-a373-92fa9490c725,two,account
50,f22d6404-3b56-47e6-a4ce-f81117949970,335eff01-3ed3-44f5-ada7-4d2344652b5f,DATA_ENGINEERING,32a6285c-7ba3-4e1e-9016-7ed6e858e90c,two,anyone
51,542c5c4e-669e-4400-8e12-3b75c47e59e3,335eff01-3ed3-44f5-ada7-4d2344652b5f,DEVOPS,85ec13bc-ad24-44a3-b1cb-7c854d6bb57d,two,item
52,a6ad0799-33cf-4159-abf3-5f2bbf91ef7a,335eff01-3ed3-44f5-ada7-4d2344652b5f,FULL_STACK,ab73952a-e229-47c7-a5fc-efa709406749,two,next
53,422230bd-f94c-43c4-bb7c-b3e3062e9055,335eff01-3ed3-44f5-ada7-4d2344652b5f,DATA_ENGINEERING,a36056c5-1fb2-47d4-bbde-35144714a74b,two,station
54,a2ed8ee1-13ae-491a-9945-f7126e4403b7,335eff01-3ed3-44f5-ada7-4d2344652b5f,ADMIN,41c92930-fe69-4c34-80e8-66ab07a1dc6c,two,sell
55,202ea27a-a909-4f42-aa48-3bf7d1b736de,335eff01-3ed3-44f5-ada7-4d2344652b5f,DATA_ANALYTICS,2f5d0461-98a5-4415-bed9-d188e10b699c,two,similar
56,eb9fc94b-cfe9-4df5-b22d-3cb25c887322,335eff01-3ed3-44f5-ada7-4d2344652b5f,ADMIN,646710b2-fde0-484c-95f5-4029e822d5c5,two,information
57,fa681c0a-2a42-4b6e-a360-d0b7c68b2b2f,335eff01-3ed3-44f5-ada7-4d2344652b5f,FULL_STACK,f206899d-4b4f-434e-9e80-adccc3b3b0f8,two,human
58,dcaa106e-d0e4-434c-80d4-564b17467f5e,a0683cc9-251b-4b28-be06-ecacc5359757,DATA_ENGINEERING,b1d4a62f-e7fb-4d62-9c27-447cf9c4c446,all,beautiful
59,1cc5dabc-62c9-4e03-89a8-e70fa4e3949a,a0683cc9-251b-4b28-be06-ecacc5359757,ADMIN,8d1a6d02-f0e1-4696-bd42-bb250d641927,all,break
60,5028695f-6627-44e8-b342-b53009c90d8b,a0683cc9-251b-4b28-be06-ecacc5359757,FULL_STACK,b4a0be34-3f68-4323-92b1-e553f9eebee2,all,baby
61,540249b4-d275-41f0-9126-0a6bfb3df48a,a0683cc9-251b-4b28-be06-ecacc5359757,OTHER,4fa82c0b-765a-4177-9fd6-aa869d7b2e11,all,cut
62,b02897a1-abe2-4bea-b70e-9cfa79e6b113,a0683cc9-251b-4b28-be06-ecacc5359757,DEVOPS,ba9b6172-9cb7-42e1-9372-2cfbc6b1ab4a,all,bar
63,c0c9a05d-be83-4310-a1e1-bcd68789a848,a0683cc9-251b-4b28-be06-ecacc5359757,DEVOPS,a106f45f-1c5e-4dfc-ad09-b7cd4f497998,all,impact
64,d2a6536e-cac1-4bba-be32-29e90bbe7107,a0683cc9-251b-4b28-be06-ecacc5359757,ADMIN,6408bc6b-41b9-468a-84a6-61c2813cf89e,all,majority
65,1a88f42c-23b7-4774-a825-0d14b74a605d,a0683cc9-251b-4b28-be06-ecacc5359757,FULL_STACK,313b2cb8-c780-4ee2-8aa9-d6b52cd061fa,all,choice
66,aa83a1c1-d11b-4f42-979d-2393e2e88670,a0683cc9-251b-4b28-be06-ecacc5359757,DEVOPS,0b94551b-a857-4c15-8834-7fbb7f87b766,all,learn
67,3549030d-b66d-4f83-9ac4-2e66decd3ce3,a0683cc9-251b-4b28-be06-ecacc5359757,OTHER,729f525e-87cf-4007-8ede-b5068fdb0402,all,finally
68,0e358478-9eaa-4951-a3b8-879ec43b6023,242e1513-5ad2-4189-afaf-669d6753f57b,ADMIN,e8b00141-8ef9-4901-8809-85ad3d7d292a,security,miss
69,4773d256-3110-4d3c-b1bb-18152172a4c2,242e1513-5ad2-4189-afaf-669d6753f57b,DEVOPS,4916df42-5e4f-47b6-8be3-8cfcec34375b,security,pattern
70,07791cc7-c3fb-4b97-94d6-a392d586af77,242e1513-5ad2-4189-afaf-669d6753f57b,DATA_ANALYTICS,494337fd-1dbc-4b23-8559-8ccaba26b07a,security,writer
71,318ebbbc-c9c6-4145-877b-752c3bb04e46,242e1513-5ad2-4189-afaf-669d6753f57b,DATA_ENGINEERING,729f525e-87cf-4007-8ede-b5068fdb0402,security,finally
72,154743f9-be92-4150-909c-a40253d8ef0e,242e1513-5ad2-4189-afaf-669d6753f57b,DEVOPS,497ab4cb-e895-43d7-9d5d-e356fb5ccdbb,security,weight
73,a6085dc0-d39e-43d9-b460-656a54fe6fd5,242e1513-5ad2-4189-afaf-669d6753f57b,DATA_ENGINEERING,e0166a1a-1f6d-4fa4-87e5-322de31a397a,security,store
74,fd03cdfe-6ea4-4506-b1a2-dd4652e0a824,242e1513-5ad2-4189-afaf-669d6753f57b,FULL_STACK,a0b6f899-39c1-4c9f-afe7-1582c5ab3d9b,security,issue
75,3a6fc1c1-5b7c-4e89-9966-f4f528d07a85,242e1513-5ad2-4189-afaf-669d6753f57b,DATA_ENGINEERING,c2e38a4b-c57d-40f8-ada5-1767e0f9a34d,security,vote
76,a906b157-d1da-4cb7-a349-adc0bb8d1a73,242e1513-5ad2-4189-afaf-669d6753f57b,DATA_ENGINEERING,1b0fdc49-ddf2-4d49-bc95-f2fe291b2be0,security,despite
77,6f766b86-0524-4bd4-ade2-b1b74e0b0ca4,242e1513-5ad2-4189-afaf-669d6753f57b,DATA_ENGINEERING,38ca10cd-980d-4494-90a7-780de5b20e30,security,science
78,ba008a7a-6ebf-47c0-9f93-751ac8bf8a25,22cb7f0f-28bb-454c-9f48-73c97e0efe5e,DEVOPS,397ad7a0-f5a7-4646-a4c7-31823ae48d65,office,night
79,c433b9ad-48e2-4f90-8f83-398a00369e8d,22cb7f0f-28bb-454c-9f48-73c97e0efe5e,DATA_ANALYTICS,35790fba-18cb-43dc-8211-47a75e91ed08,office,figure
80,057ba733-49ea-48cf-a5b8-b664447c037f,22cb7f0f-28bb-454c-9f48-73c97e0efe5e,DATA_ENGINEERING,318a5960-4df1-4d72-b7cf-25ebe740e081,office,professional
81,d6431217-5b55-4692-b268-983b8d6dd112,22cb7f0f-28bb-454c-9f48-73c97e0efe5e,ADMIN,6016f682-2876-45fd-8431-1b9a48c41dff,office,leave
82,2568d760-ea49-49c7-a1eb-c7a222a8e152,22cb7f0f-28bb-454c-9f48-73c97e0efe5e,ADMIN,ead6ef0d-e239-4fb7-99a4-45720a1532f5,office,ahead
83,7351a92a-6a93-493d-83b6-8bf6ab9d2b10,22cb7f0f-28bb-454c-9f48-73c97e0efe5e,DATA_ANALYTICS,f286d7a2-7728-41a1-9f77-9230942b8500,office,forward
84,f2ba25c1-777d-48cc-83b2-c7e1985fc444,22cb7f0f-28bb-454c-9f48-73c97e0efe5e,DATA_ENGINEERING,729f525e-87cf-4007-8ede-b5068fdb0402,office,finally
85,de480071-0d1e-48fd-b369-6416d6791d38,22cb7f0f-28bb-454c-9f48-73c97e0efe5e,DATA_ENGINEERING,313b2cb8-c780-4ee2-8aa9-d6b52cd061fa,office,choice
86,08e915d8-ba95-4b93-a1c0-27c5454e6bed,22cb7f0f-28bb-454c-9f48-73c97e0efe5e,OTHER,ba9b6172-9cb7-42e1-9372-2cfbc6b1ab4a,office,bar
87,63777011-245b-45fa-a892-b1592559663c,22cb7f0f-28bb-454c-9f48-73c97e0efe5e,FULL_STACK,1b0fdc49-ddf2-4d49-bc95-f2fe291b2be0,office,despite
88,0751eb4d-8a6f-4841-bc35-c58fa8b41aa6,7403751e-02d6-4560-ab09-c7528a0fb8ab,OTHER,1b0fdc49-ddf2-4d49-bc95-f2fe291b2be0,result,despite
89,ac5e1460-fedd-4cd5-bb93-04e9ce5a8aa4,7403751e-02d6-4560-ab09-c7528a0fb8ab,DATA_ANALYTICS,1d7e5ae5-afc9-4665-8b48-6316c3cc1442,result,car
90,8cbf8b76-4412-425c-8b6a-b6ae4d28beca,7403751e-02d6-4560-ab09-c7528a0fb8ab,DATA_ANALYTICS,c52ae16e-94e5-424c-9aa4-84c9881238e0,result,possible
91,f517ab40-617f-4ba0-ad01-1ffa1b6fcb9d,7403751e-02d6-4560-ab09-c7528a0fb8ab,DATA_ENGINEERING,f38d0944-88e9-4f35-9e9a-658edf765424,result,country
92,f5ec9c36-98f0-4df9-ab11-0515e22e9947,7403751e-02d6-4560-ab09-c7528a0fb8ab,OTHER,00572a05-abf5-4888-acea-6a58732d107f,result,arm
93,130b271c-1dc2-4bdf-9b51-9bfbb5e71c32,7403751e-02d6-4560-ab09-c7528a0fb8ab,ADMIN,0baa0362-9abc-45ef-8da2-468fd7f19fb4,result,cut
94,20d0c504-5edc-488e-b36f-57d4eb71c46b,7403751e-02d6-4560-ab09-c7528a0fb8ab,FULL_STACK,5dcc1cf8-ae27-40d4-9305-315ee7621cb5,result,player
95,531eae98-f409-42e2-9e4b-87b27074e0c8,7403751e-02d6-4560-ab09-c7528a0fb8ab,ADMIN,ae15134d-c3b0-4700-87ef-8ce079398c3c,result,green
96,76207fd9-400b-4c90-becb-4a9248447f8f,7403751e-02d6-4560-ab09-c7528a0fb8ab,DATA_ENGINEERING,51b7e2ff-8b1a-4fd7-966d-45d2ec1b5c23,result,support
97,21c34faa-f60c-4888-ac94-5c784d97f389,7403751e-02d6-4560-ab09-c7528a0fb8ab,ADMIN,085a5cd5-fb32-465a-bb00-9cdd65278c97,result,feeling
98,3c00a835-4f79-4def-9dd1-ca24f4b8c4da,079a7da7-7b16-44e6-bc94-9e7aa6e221d5,DATA_ANALYTICS,e35fe67a-133e-4e32-a288-31cecea1d905,change,summer
99,b363b4cf-8114-4441-8d3e-fde62d4b2042,079a7da7-7b16-44e6-bc94-9e7aa6e221d5,DATA_ENGINEERING,21e5e00f-0edb-4a5e-87f5-5cc46302dfe6,change,important
100,122e7154-5065-4ec1-a73c-2e6991e6bd5a,079a7da7-7b16-44e6-bc94-9e7aa6e221d5,DATA_ANALYTICS,0b94551b-a857-4c15-8834-7fbb7f87b766,change,learn
101,047372f6-a1ba-47e6-8e76-3286a9aab88d,079a7da7-7b16-44e6-bc94-9e7aa6e221d5,OTHER,e0addd64-3466-4742-8609-b4e5e3b45ea4,change,data
102,c15e3e24-d1ed-4120-87be-69dad0c48cdc,079a7da7-7b16-44e6-bc94-9e7aa6e221d5,DEVOPS,ea2ef5c4-4e9c-4d08-b232-d94be9df5e12,change,get
103,cb08aa30-7e47-4855-9b7c-5252f978224a,079a7da7-7b16-44e6-bc94-9e7aa6e221d5,DATA_ANALYTICS,415de666-b68c-4dd8-865c-59ef0cfc8aec,change,positive
104,2fab9455-72bf-4a71-a216-15ade6c16f15,079a7da7-7b16-44e6-bc94-9e7aa6e221d5,DEVOPS,4fa82c0b-765a-4177-9fd6-aa869d7b2e11,change,cut
105,855bf410-fe04-46f9-b2e9-517cb333351d,079a7da7-7b16-44e6-bc94-9e7aa6e221d5,DATA_ENGINEERING,e577910d-3caf-4fe3-9e04-65e0130c1206,change,ball
106,f238abc8-1709-4a52-b398-9e3c34e95339,079a7da7-7b16-44e6-bc94-9e7aa6e221d5,ADMIN,b8f7fca7-116b-4c81-b18b-81d7103753ac,change,letter
107,cf115fe7-2c78-46ff-84cb-79cbf39c5661,079a7da7-7b16-44e6-bc94-9e7aa6e221d5,OTHER,d1d53aef-6fc2-448b-aad3-88dd3515bde7,change,prepare
108,a11f37f8-c19d-4b64-9c20-0f0f41a41e3f,37928751-05e5-46f9-811a-05b1a59119a0,FULL_STACK,1088365d-247f-4f17-9410-14ac171cb5fb,assume,fast
109,2849aa7b-b26a-4150-b9a0-63399e8f2f5f,37928751-05e5-46f9-811a-05b1a59119a0,DEVOPS,646710b2-fde0-484c-95f5-4029e822d5c5,assume,information
110,0f8a541d-e7b5-4b1d-9d27-60547ad04f36,37928751-05e5-46f9-811a-05b1a59119a0,ADMIN,ead6ef0d-e239-4fb7-99a4-45720a1532f5,assume,ahead
111,3d71547a-2c62-49ba-b8e2-3c51a14a5639,37928751-05e5-46f9-811a-05b1a59119a0,DATA_ENGINEERING,35790fba-18cb-43dc-8211-47a75e91ed08,assume,figure
112,8407f78e-fd66-40e2-8406-128786f48d31,37928751-05e5-46f9-811a-05b1a59119a0,FULL_STACK,6823e5b7-852c-4b67-83e8-a42dcbb9effd,assume,writer
113,a1b8221e-2c06-4f7e-b173-5819645e3995,37928751-05e5-46f9-811a-05b1a59119a0,DATA_ENGINEERING,2b183a7f-f589-4eb3-aa63-14de745086ac,assume,material
114,15e03d62-c19b-4d87-8ee0-6d6548d62f5a,37928751-05e5-46f9-811a-05b1a59119a0,DEVOPS,494337fd-1dbc-4b23-8559-8ccaba26b07a,assume,writer
115,17e6c5f4-1e5f-444e-bf23-989feba1bc91,37928751-05e5-46f9-811a-05b1a59119a0,FULL_STACK,022e1aef-26df-439d-b59c-3b0f162c2a64,assume,summer
