,_id,name,created_at,updated_at,desc,skillId,user_count
0,b2780056-9703-4c9a-91a2-f0a14dcac2a6,Java,2023-02-01,2021-12-12,Java,b2780056-9703-4c9a-91a2-f0a14dcac2a6,3280
1,733b90fc-9f19-4a81-bcf2-6250b683fc02,Python,2023-08-05,2022-06-20,Python,733b90fc-9f19-4a81-bcf2-6250b683fc02,3287
2,f619c86e-f085-480f-978a-d86b945455a3,C#,2020-04-25,2020-08-15,C#,f619c86e-f085-480f-978a-d86b945455a3,3360
3,014e1698-6d93-4bfb-a835-b77ad2271f08,JavaScript,2021-11-24,2023-08-15,JavaScript,014e1698-6d93-4bfb-a835-b77ad2271f08,3295
4,273d1c01-d465-4814-9406-443a480674d1,React,2021-09-07,2024-08-12,React,273d1c01-d465-4814-9406-443a480674d1,3368
5,7e5f0b1d-d979-4428-a12f-905e5c43599b,Node.js,2023-06-06,2021-03-19,Node.js,7e5f0b1d-d979-4428-a12f-905e5c43599b,3357
6,eb7234d0-6aea-43bb-9da7-b4324523a356,SQL,2021-09-02,2024-07-20,SQL,eb7234d0-6aea-43bb-9da7-b4324523a356,3335
7,c6d05706-eea7-482d-8dd9-ce802a837ef7,HTML/CSS,2024-08-05,2024-06-10,HTML/CSS,c6d05706-eea7-482d-8dd9-ce802a837ef7,3348
8,2dac9ca8-f3b4-48ac-81e7-347941a00472,Git,2020-11-29,2024-01-14,Git,2dac9ca8-f3b4-48ac-81e7-347941a00472,3351
9,4bf9974f-d64a-449b-858a-e075556700dc,Agile Methodologies,2023-08-11,2022-01-13,Agile Methodologies,4bf9974f-d64a-449b-858a-e075556700dc,3240
10,1f6aa54b-25c2-4aae-b7f0-9a5e6846fb5a,Python,2024-06-21,2023-09-25,Python,1f6aa54b-25c2-4aae-b7f0-9a5e6846fb5a,3318
11,3bb057b5-4c7c-4e15-85cc-1fcc0312306a,R,2022-09-27,2021-02-07,R,3bb057b5-4c7c-4e15-85cc-1fcc0312306a,3452
12,053f8377-0495-492c-b66b-4b589e587014,SQL,2022-04-16,2023-11-23,SQL,053f8377-0495-492c-b66b-4b589e587014,3335
13,2d513e39-23d4-41c0-aea0-9ade9bb923e1,Machine Learning,2021-03-07,2021-02-05,Machine Learning,2d513e39-23d4-41c0-aea0-9ade9bb923e1,3346
14,e5904739-f46b-43f3-b2e4-9a226445ab30,Statistics,2024-02-03,2021-11-18,Statistics,e5904739-f46b-43f3-b2e4-9a226445ab30,3246
15,e813b1b7-8b79-459d-901c-36a45b169cdb,Data Visualization,2020-05-08,2021-07-18,Data Visualization,e813b1b7-8b79-459d-901c-36a45b169cdb,3367
16,ab02b821-abc9-43d8-b41f-31484ea5b12b,Big Data Technologies,2023-08-09,2023-08-04,Big Data Technologies,ab02b821-abc9-43d8-b41f-31484ea5b12b,3282
17,63119e08-a91e-4110-924a-689e61e88ca8,Data Wrangling,2021-06-23,2023-07-02,Data Wrangling,63119e08-a91e-4110-924a-689e61e88ca8,3332
18,3ed1c77a-a55c-4b78-9a00-98b1759f19a1,Deep Learning,2020-03-09,2020-02-24,Deep Learning,3ed1c77a-a55c-4b78-9a00-98b1759f19a1,3213
19,32b2eba8-f899-4d19-bef0-139c62398b12,Data Mining,2022-04-28,2024-03-12,Data Mining,32b2eba8-f899-4d19-bef0-139c62398b12,3320
20,1162d17d-de3c-4a02-806c-42a8cfac2620,Docker,2021-04-29,2024-09-08,Docker,1162d17d-de3c-4a02-806c-42a8cfac2620,3250
21,cf70b6bd-aa40-45e2-ae12-d8d000359219,Kubernetes,2020-11-02,2024-06-24,Kubernetes,cf70b6bd-aa40-45e2-ae12-d8d000359219,3336
22,0f1d3460-ea77-46dc-859b-dc9ce542fd55,CI/CD,2020-08-04,2023-11-08,CI/CD,0f1d3460-ea77-46dc-859b-dc9ce542fd55,3419
23,f682ace9-6274-4dfa-9dc5-1f5a7a78650f,Cloud Computing,2023-08-28,2021-10-26,Cloud Computing,f682ace9-6274-4dfa-9dc5-1f5a7a78650f,3318
24,5c1f9fd3-139c-4eb7-b757-b3033bffed34,Infrastructure as Code,2020-02-14,2022-07-30,Infrastructure as Code,5c1f9fd3-139c-4eb7-b757-b3033bffed34,3227
25,c9db6e17-a149-4ea1-b062-3084e5cfd3b8,Linux,2021-03-10,2022-03-15,Linux,c9db6e17-a149-4ea1-b062-3084e5cfd3b8,3360
26,c0d0b544-8545-4bcd-817e-d7dd65bce4b9,Scripting,2024-08-11,2021-04-23,Scripting,c0d0b544-8545-4bcd-817e-d7dd65bce4b9,3323
27,fcb9e387-5ac1-43ab-a127-3e77fe185269,Monitoring,2024-09-16,2021-11-05,Monitoring,fcb9e387-5ac1-43ab-a127-3e77fe185269,3286
28,ab9139e6-352a-4e85-b455-3497937873f2,Agile Methodologies,2024-07-14,2022-07-12,Agile Methodologies,ab9139e6-352a-4e85-b455-3497937873f2,3350
29,9aa196b9-ca3f-4c25-b42d-18454715bd29,Networking,2022-04-06,2020-11-19,Networking,9aa196b9-ca3f-4c25-b42d-18454715bd29,3371
30,7c70474f-ff24-4d64-ba36-8de90e99b0ef,HTML,2021-05-21,2023-12-16,HTML,7c70474f-ff24-4d64-ba36-8de90e99b0ef,3306
31,fb7f2d22-829b-48e2-b531-8ceb2ca2eb94,CSS,2021-09-22,2021-01-13,CSS,fb7f2d22-829b-48e2-b531-8ceb2ca2eb94,3373
32,db66db22-d105-4c36-a825-f1fba8a592a4,JavaScript,2024-08-11,2023-09-09,JavaScript,db66db22-d105-4c36-a825-f1fba8a592a4,3363
33,82ffc361-84f5-4c12-92a4-a592de26c702,React,2023-10-01,2020-01-18,React,82ffc361-84f5-4c12-92a4-a592de26c702,3355
34,0a66070c-3dd4-431a-825b-bf8ca733b8ac,Angular,2024-05-22,2022-04-02,Angular,0a66070c-3dd4-431a-825b-bf8ca733b8ac,3386
35,f2d4104a-4bbf-49f8-9a81-13878a05cd1b,Vue.js,2024-06-09,2023-07-10,Vue.js,f2d4104a-4bbf-49f8-9a81-13878a05cd1b,3275
36,56e6aaab-d046-4edb-a2c2-b42fdd1840ee,Responsive Design,2020-09-11,2023-09-22,Responsive Design,56e6aaab-d046-4edb-a2c2-b42fdd1840ee,3460
37,5d165274-b073-4354-96ef-448a093f5c36,Cross-browser Compatibility,2024-09-13,2020-12-11,Cross-browser Compatibility,5d165274-b073-4354-96ef-448a093f5c36,3373
38,2abe61e1-12f2-41bc-8fc5-bb3a38b75e0f,Version Control/Git,2024-06-26,2023-04-26,Version Control/Git,2abe61e1-12f2-41bc-8fc5-bb3a38b75e0f,3339
39,c7e1d26d-f46c-48b7-b6dd-ea34bea3d288,Web Performance Optimization,2022-01-11,2020-08-08,Web Performance Optimization,c7e1d26d-f46c-48b7-b6dd-ea34bea3d288,3472
40,912c2445-41dc-478b-9ed7-e8818d20d9ad,Node.js,2022-07-18,2024-05-05,Node.js,912c2445-41dc-478b-9ed7-e8818d20d9ad,3265
41,6ffcc80b-2558-4008-b084-ae3b8940bfc3,Java,2020-01-31,2020-05-15,Java,6ffcc80b-2558-4008-b084-ae3b8940bfc3,3355
42,39da59ad-dceb-4813-a41e-fc3f41894b97,Python,2021-07-30,2020-10-31,Python,39da59ad-dceb-4813-a41e-fc3f41894b97,3393
43,076f37f0-58ce-4f15-b4d7-e7c7086ee2c1,Ruby,2024-01-22,2020-06-04,Ruby,076f37f0-58ce-4f15-b4d7-e7c7086ee2c1,3339
44,c7edf858-eb42-4f08-ab46-deedf24d41df,PHP,2021-06-21,2021-02-21,PHP,c7edf858-eb42-4f08-ab46-deedf24d41df,3329
45,89051593-2c5c-4f26-a806-53f0342e038e,SQL,2020-11-14,2024-10-03,SQL,89051593-2c5c-4f26-a806-53f0342e038e,3337
46,8647b4f8-0528-4ecd-8570-46f7b1bdbdb2,NoSQL,2023-10-05,2023-02-02,NoSQL,8647b4f8-0528-4ecd-8570-46f7b1bdbdb2,3381
47,b0681a23-1908-477f-a5ea-cdc0522d5462,API Development,2022-11-30,2023-08-13,API Development,b0681a23-1908-477f-a5ea-cdc0522d5462,3221
48,802c7b79-060c-45ec-9f5f-1eabd891a85c,Microservices,2020-08-09,2020-06-14,Microservices,802c7b79-060c-45ec-9f5f-1eabd891a85c,3310
49,2a1cd660-6957-4ba4-bce4-8aaf0aec8a3b,Security Best Practices,2024-01-26,2022-04-03,Security Best Practices,2a1cd660-6957-4ba4-bce4-8aaf0aec8a3b,3292
50,74504986-e8b9-42e1-9ab6-8a15d3646fa7,JavaScript,2021-10-10,2021-09-09,JavaScript,74504986-e8b9-42e1-9ab6-8a15d3646fa7,3373
51,4ffd1c78-dc40-4c41-a900-af8326e80439,Node.js,2023-03-12,2022-12-15,Node.js,4ffd1c78-dc40-4c41-a900-af8326e80439,3285
52,d9ae728c-7aa5-48c8-b150-d472cbfc43ea,React,2024-03-21,2024-08-16,React,d9ae728c-7aa5-48c8-b150-d472cbfc43ea,3303
53,4eafa144-e580-4b4c-9096-19f64aa2aebc,HTML/CSS,2022-01-26,2023-03-15,HTML/CSS,4eafa144-e580-4b4c-9096-19f64aa2aebc,3406
54,018701c7-53ed-4cf8-ac07-91f637c01fd5,SQL,2022-02-20,2023-08-19,SQL,018701c7-53ed-4cf8-ac07-91f637c01fd5,3358
55,2c94b709-3e9e-484e-af94-1810370da18d,RESTful APIs,2020-07-03,2020-03-11,RESTful APIs,2c94b709-3e9e-484e-af94-1810370da18d,3362
56,ef2646ae-6547-4c04-90ec-bd0905ec2846,Git,2022-06-30,2023-09-19,Git,ef2646ae-6547-4c04-90ec-bd0905ec2846,3341
57,c3fd3f98-b755-4e17-a1f2-57fd05b785f2,Agile Methodologies,2024-09-08,2021-08-24,Agile Methodologies,c3fd3f98-b755-4e17-a1f2-57fd05b785f2,3338
58,d8b92035-1dfd-43ac-8338-4ba31ff1cab4,Testing/Debugging,2022-01-26,2024-05-29,Testing/Debugging,d8b92035-1dfd-43ac-8338-4ba31ff1cab4,3333
59,44fe7801-77a7-4285-adf7-6e44c52d42fc,DevOps Practices,2020-07-25,2020-07-16,DevOps Practices,44fe7801-77a7-4285-adf7-6e44c52d42fc,3399
60,79d68e14-91f6-425a-ace0-b64ee2a29b5b,Business Analysis,2023-09-11,2021-04-14,Business Analysis,79d68e14-91f6-425a-ace0-b64ee2a29b5b,3317
61,29beeb66-8b0c-42ef-8a40-d1b20ae69a10,Requirements Gathering,2020-05-09,2022-12-02,Requirements Gathering,29beeb66-8b0c-42ef-8a40-d1b20ae69a10,3298
62,4c33bf29-e492-489c-9944-0485403e39b9,Data Analysis,2021-09-27,2021-07-01,Data Analysis,4c33bf29-e492-489c-9944-0485403e39b9,3405
63,4af1eac3-d34a-45b2-8605-66bac0049be8,Stakeholder Management,2020-12-18,2023-09-03,Stakeholder Management,4af1eac3-d34a-45b2-8605-66bac0049be8,3321
64,0c2173a4-5ed0-4360-b22f-02c71ca268ce,Process Mapping,2022-04-09,2022-03-19,Process Mapping,0c2173a4-5ed0-4360-b22f-02c71ca268ce,3303
65,7f5725c4-c486-46f9-8cd2-82f6400cd654,Project Management,2022-05-02,2023-09-02,Project Management,7f5725c4-c486-46f9-8cd2-82f6400cd654,3467
66,43e170b9-7520-4674-9755-daed0e9d5e1e,Agile Methodologies,2023-03-07,2022-12-30,Agile Methodologies,43e170b9-7520-4674-9755-daed0e9d5e1e,3362
67,cddfc2af-5533-47ac-999f-02e384ee2f22,Communication Skills,2021-07-22,2023-03-06,Communication Skills,cddfc2af-5533-47ac-999f-02e384ee2f22,3349
68,f06a5a19-0f83-4faf-9876-e8d1c5019420,Problem-Solving,2021-05-24,2022-08-11,Problem-Solving,f06a5a19-0f83-4faf-9876-e8d1c5019420,3280
69,3d1f825c-8878-4f3e-b660-16d7105103f7,SQL,2021-08-12,2021-12-20,SQL,3d1f825c-8878-4f3e-b660-16d7105103f7,3322
70,a675b2b0-8f4f-4297-940f-c7831b6f0391,Testing,2022-10-06,2023-12-24,Testing,a675b2b0-8f4f-4297-940f-c7831b6f0391,3395
71,b4c47bcc-90ca-465a-80a9-336ffd843ce8,Automation Testing,2022-07-29,2022-11-16,Automation Testing,b4c47bcc-90ca-465a-80a9-336ffd843ce8,3359
72,0bef82b4-fc5a-4839-a66f-843011e4bde2,Manual Testing,2024-03-22,2020-11-16,Manual Testing,0bef82b4-fc5a-4839-a66f-843011e4bde2,3374
73,0fe401bf-eb67-4247-9ea6-8175d2a910d6,Performance Testing,2020-12-25,2022-11-21,Performance Testing,0fe401bf-eb67-4247-9ea6-8175d2a910d6,3257
74,abcda4c9-a5a5-4c62-9d05-cf35d9fcd165,Agile Methodologies,2020-09-11,2020-07-28,Agile Methodologies,abcda4c9-a5a5-4c62-9d05-cf35d9fcd165,3222
75,742f265f-3f6f-47c9-a61d-d700d1cc73eb,Defect Tracking,2020-03-02,2022-07-28,Defect Tracking,742f265f-3f6f-47c9-a61d-d700d1cc73eb,3231
76,4150b140-0efd-4603-a0e2-f2b45bb72e15,Test Automation Tools,2023-10-02,2024-03-31,Test Automation Tools,4150b140-0efd-4603-a0e2-f2b45bb72e15,3329
77,2e69c3f0-257d-4e43-95a5-ad9e4a5cf150,Test Planning,2022-03-03,2021-03-30,Test Planning,2e69c3f0-257d-4e43-95a5-ad9e4a5cf150,3322
78,adf71c45-6a3d-4342-a0e0-64792aef3ae3,Version Control/Git,2022-12-30,2023-04-11,Version Control/Git,adf71c45-6a3d-4342-a0e0-64792aef3ae3,3276
79,fe362873-26a1-43db-ba7b-df874cbb4257,Risk Management,2023-05-11,2020-01-19,Risk Management,fe362873-26a1-43db-ba7b-df874cbb4257,3274
80,61d3b0de-c015-47e8-9ebe-e5209932a1fa,Technical Writing,2021-03-17,2022-03-16,Technical Writing,61d3b0de-c015-47e8-9ebe-e5209932a1fa,3354
81,695e6be0-2042-45a4-9336-d6e820d1e414,Documentation,2024-02-29,2020-08-26,Documentation,695e6be0-2042-45a4-9336-d6e820d1e414,3366
82,a6eed375-6d77-4807-a736-757fd1419455,Content Creation,2022-09-16,2023-02-16,Content Creation,a6eed375-6d77-4807-a736-757fd1419455,3410
83,3a98dd0d-9354-4570-ac66-76117fe13c7e,Editing,2021-06-30,2023-05-14,Editing,3a98dd0d-9354-4570-ac66-76117fe13c7e,3356
84,bf04108d-cc76-4349-9067-67246b074e98,SEO Writing,2022-05-19,2021-04-16,SEO Writing,bf04108d-cc76-4349-9067-67246b074e98,3367
85,7a94ab57-2691-4627-87f9-f807128b3446,Research Skills,2022-04-29,2024-01-11,Research Skills,7a94ab57-2691-4627-87f9-f807128b3446,3284
86,99392fbf-2619-4ab7-ab37-1afa98a79267,Agile Methodologies,2021-11-22,2021-03-20,Agile Methodologies,99392fbf-2619-4ab7-ab37-1afa98a79267,3305
87,a600dbca-ebd8-4d6b-a7cd-0599566468ba,Communication Skills,2021-12-12,2023-09-20,Communication Skills,a600dbca-ebd8-4d6b-a7cd-0599566468ba,3385
88,68dbb4cd-04eb-4015-9436-92dd21c7cd98,User Documentation,2023-10-19,2021-09-05,User Documentation,68dbb4cd-04eb-4015-9436-92dd21c7cd98,3307
89,967c94ea-b037-4a5d-9218-74e28ab6da18,Graphic Design,2022-04-09,2021-05-15,Graphic Design,967c94ea-b037-4a5d-9218-74e28ab6da18,3309
