_id,name,issued_by,is_certificate,role
f9f74721-d989-4b0a-a67e-8c65d6986b4b,AWS Certified Solutions Architect,Williams PLC,True,Software Engineer
d9fafa1f-b1c2-4cb0-bada-24c3a57449fc,Microsoft Certified: Azure Developer Associate,Boone Inc,True,Software Engineer
6371cb98-2998-41d8-82f8-9992a36685ad,Certified Ethical Hacker,Contreras Ltd,True,Software Engineer
d43bcd22-b67c-4a2c-a5db-7a872928e3fe,Certified ScrumMaster,Smith-Valdez,True,Software Engineer
2c986ea3-02c3-4369-b925-731d911849ef,AWS Certified Developer - Associate,Haas-Chambers,True,Software Engineer
3ff2a4df-7cae-430f-80c7-878988d38ead,Certified Information Systems Security Professional,Carey-Parsons,True,Software Engineer
7d5f8433-c4fa-427d-a934-ae5f2b5a91bc,Certified in Risk and Information Systems Control,Davis LLC,True,Software Engineer
a6c6d728-8176-4a62-9df9-a102e79879b5,CompTIA Security+,"Gill, Oconnell and Hunter",True,Software Engineer
e63b693d-1c85-48c1-b5b7-15fa7583447a,Certified Kubernetes Administrator,Dyer-Bryant,True,Software Engineer
43dc6924-6285-4ff4-99ac-1c0ad96cdd49,Google Cloud Professional Developer,"Weber, Rodriguez and Torres",True,Software Engineer
5f9bc29c-bb42-44f2-823a-4aa8b303c4ab,IBM Certified Data Scientist,Garner-Gordon,True,Data Scientist
f1fb068b-2f54-4f8f-8350-beef419a9e3f,Google Data Analytics Professional Certificate,"Savage, Moreno and Willis",True,Data Scientist
bb7113e1-ffa4-49f7-8d37-758329a00fee,Microsoft Certified: Azure Data Scientist Associate,"Dean, Carlson and Parks",True,Data Scientist
1605dcbb-31f9-4ea4-8a99-f25f7565c885,Certified Analytics Professional,"Wright, Duffy and Waller",True,Data Scientist
dea0d09e-3e06-44b2-aff9-0d306b9b6d4b,Google Professional Data Engineer,Cunningham Inc,True,Data Scientist
2d258b75-aeaf-48ff-a7c3-6e9163cdd0c1,AWS Certified Machine Learning - Specialty,"Munoz, Morton and Anderson",True,Data Scientist
b22a5602-f6e5-493e-97ec-99d34d359c47,Certified Ethical Hacker,Cox-Glenn,True,Data Scientist
7a4207db-41e5-421e-b1b4-69967d189df9,Certified Business Analysis Professional,"Bailey, Vasquez and French",True,Data Scientist
c767d70f-14f6-445d-9a66-901f0a7c22f5,CompTIA Cybersecurity Analyst,Parsons-Mcdowell,True,Data Scientist
25328ff9-ad65-46a0-b22a-8dbbd0a0c7e5,AWS Certified Developer - Associate,Jimenez and Sons,True,Data Scientist
13ecb261-f212-4511-bd44-637af91e659a,AWS Certified DevOps Engineer,"Nunez, Wheeler and Sanders",True,DevOps Engineer
240709e6-4b6f-4592-98e7-7f5731139b84,Microsoft Certified: Azure DevOps Engineer Expert,"Rodriguez, Wilson and Sanders",True,DevOps Engineer
02ca8b64-b971-4d13-a8a5-c272c0016d05,Certified Ethical Hacker,Thomas PLC,True,DevOps Engineer
de272318-4677-4fd9-97bf-6e7d5029b2f7,Certified Cloud Security Professional,Leonard-Jenkins,True,DevOps Engineer
d4eef826-ddde-4d10-840c-ab045566c1b4,Certified Kubernetes Administrator,Richards-Smith,True,DevOps Engineer
c3bd4564-898c-4580-a2c9-41ddaa06e50e,AWS Certified Developer - Associate,Blake Ltd,True,DevOps Engineer
4825a756-c770-4cee-b74b-2623e3956e08,CompTIA Security+,Ruiz Ltd,True,DevOps Engineer
745852b5-0b6d-4541-bbf9-4760f16de396,Certified Information Systems Auditor,Murphy-George,True,DevOps Engineer
a96527d5-4161-4b6f-b4fa-f02ed62f4953,Certified Agile Leadership,"Morton, Harrison and Roman",True,DevOps Engineer
92688999-66b8-47d7-8f60-20cb4046c783,Google Professional Cloud Architect,"Williams, Sullivan and Harris",True,DevOps Engineer
521610c6-cbe3-4d48-94b0-2ee8c2b1884f,Certified Front-End Web Developer,Edwards-Jackson,True,Frontend Developer
d3406d92-1182-4191-ab75-861409ebdb6f,React JS Certification,Moreno PLC,True,Frontend Developer
68f0b62c-efaa-4fe8-b444-eb8782a6d88a,HTML5 and CSS3 Certification,Rush Inc,True,Frontend Developer
cbe64305-2b26-4ab4-be95-ba03991d20c7,JavaScript Developer Certification,"Lee, Sosa and Lee",True,Frontend Developer
9a72f986-c352-4c3f-a023-5d7ca5ec736e,Certified User Experience Professional,"Pena, Cole and Torres",True,Frontend Developer
e6955e25-41cf-44f9-9130-140e9f454220,Google Mobile Web Specialist,Reed-Powers,True,Frontend Developer
501e4a17-1764-451b-b5c2-932d03952e40,Microsoft Certified: Azure Developer Associate,Wolf-Bradford,True,Frontend Developer
d73be458-f994-453d-9f14-15165aedbb93,Certified ScrumMaster,House-Key,True,Frontend Developer
87414b0f-31bf-4551-8ac2-bb802a8eeee9,AWS Certified Developer - Associate,Larsen Ltd,True,Frontend Developer
971a5f44-b5b3-4569-b07e-b59bc73f1336,Google Data Analytics Professional Certificate,Delgado PLC,True,Frontend Developer
3aa2f50c-d86c-478b-a283-32877c27fe86,Certified Ethical Hacker,Cook PLC,True,Frontend Developer
c35ded0f-1836-47b8-b8e9-f4a506e01406,Certified Information Systems Security Professional,"Williamson, Holt and Torres",True,Frontend Developer
82cf1d6e-fac1-469e-afbe-24eaebfacd6b,Google Professional Cloud Developer,Williams PLC,True,Frontend Developer
a1f1e78c-3f14-4d44-b845-54f493632bca,Certified Analytics Professional,"Moore, King and Martinez",True,Frontend Developer
3cd59a70-47aa-489b-b087-15daa940a8c3,Certified Business Analysis Professional,Martin-Richardson,True,Frontend Developer
da02b5d3-973c-43b3-a065-8ad8f0362685,AWS Certified Solutions Architect,"Lane, Cox and Wyatt",True,Backend Developer
697a1826-ab88-44d1-9620-7afcc74591ed,Certified Ethical Hacker,Harris PLC,True,Backend Developer
05fabd95-bed9-40ba-a096-584f72f8c4cf,CompTIA Security+,Thompson PLC,True,Backend Developer
4e6658a4-e508-4f10-a43a-3e3ae7e13416,Microsoft Certified: Azure Solutions Architect Expert,"Mcdonald, Brown and Crawford",True,Backend Developer
6f2f88e6-eeb0-4527-bd11-b142ee283614,Certified in Risk and Information Systems Control,Berry-Robinson,True,Backend Developer
af9b61b7-30b1-444b-8fd2-a09a1ff74326,Certified Blockchain Professional,Smith-Santiago,True,Backend Developer
a76ec084-ddd3-491e-8f3e-34194e78605f,AWS Certified Developer,Johnson-Pruitt,True,Backend Developer
a9b821f7-81f2-4a90-8efd-b0119dd6f6ba,Certified ScrumMaster,"Smith, Stanley and Case",True,Backend Developer
c9761803-f75e-41a3-9943-0dbb7ccfb25b,Google Professional Data Engineer,Villegas-Phillips,True,Backend Developer
a1bb7435-5d21-4ce0-b640-4c5fdb482130,Certified Information Systems Auditor,Davis-Foster,True,Backend Developer
5efe0756-f289-4166-a32d-69c4d1172149,Node.js Certification,"Wright, Johnson and Lin",True,Backend Developer
e58a2d04-46de-4b8c-a9f8-af1934108cac,Python Developer Certification,"Davis, Chang and Wilkinson",True,Backend Developer
6192fff9-79e8-4e83-9b94-a1a00169df6c,Java SE 11 Developer Certification,Raymond Inc,True,Backend Developer
bfad4bd8-7948-48ee-83de-f6044bb5e14d,Spring Professional Certification,Farrell-Daniels,True,Backend Developer
f3559c1e-cbea-4fd0-8e0d-66d7372b9e74,Django Certification,"Lamb, Smith and Copeland",True,Backend Developer
55380929-da40-457c-8666-d3a44adf2627,Flask Certification,"King, Coleman and Gutierrez",True,Backend Developer
33889600-85ed-49a4-a3ce-95e0cc029c63,Express.js Certification,Finley-Mueller,True,Backend Developer
01fed2a8-9356-4e95-93e7-ee80648efd86,MongoDB Certified Developer,"Guerrero, Tyler and Callahan",True,Backend Developer
0eb0f2ce-d90b-4581-950b-b8c28ac8c8fd,AWS Certified Solutions Architect,Soto and Sons,True,Full Stack Developer
c995ed26-bf3f-4086-863e-e35ad99ae16a,Microsoft Certified: Azure Developer Associate,"Roberts, Farley and Dorsey",True,Full Stack Developer
b7b3722f-b2db-4022-9dc5-d5d1faed08e7,Certified Ethical Hacker,"Delgado, Cummings and Martinez",True,Full Stack Developer
fa317b5e-c237-4af7-a96c-2f37e509f9fa,Certified ScrumMaster,Moran-Ryan,True,Full Stack Developer
b2ac4106-ad13-4cc2-b73a-22afc1f701dd,AWS Certified Developer - Associate,Hardy-Lin,True,Full Stack Developer
cebf5639-0529-4685-9237-b790e357e590,Certified Information Systems Security Professional,"Castillo, Fields and Wagner",True,Full Stack Developer
8c0d57b8-6aa5-4c7a-b424-b909874dcc2f,Certified Kubernetes Administrator,Gomez-Rocha,True,Full Stack Developer
757757c3-7eee-49c2-aa23-8004610c4451,Google Cloud Professional Developer,Barrett-Munoz,True,Full Stack Developer
2025feb8-2be7-48dd-9b82-a6e3a65a96e7,AWS Certified Machine Learning - Specialty,White Group,True,Full Stack Developer
4f196c77-ae88-4aea-aee8-181044dc0b86,Microsoft Certified: Power Platform App Maker Associate,Carrillo-Larson,True,Full Stack Developer
075303e1-507f-45e6-8b80-8e8aa719405e,React Certification,Kim-Burgess,True,Full Stack Developer
3a33625f-96d4-4511-ad27-5df4f4ff8873,HTML5 Developer Certification,Swanson PLC,True,Full Stack Developer
7725f433-9031-4106-82c9-becb40ace2f5,CSS Certification,"Deleon, Burke and Hensley",True,Full Stack Developer
3730b66f-8cb2-4d5d-b16c-6fc8f6451bc3,JavaScript Certification,Gardner-Ashley,True,Full Stack Developer
94b938b3-71aa-438a-8dbc-aea2966f141e,Node.js Certification,Martinez LLC,True,Full Stack Developer
e6851a9a-d8ec-454c-ac0d-26fba6a7651f,Python Developer Certification,Chen Group,True,Full Stack Developer
50d6d647-4bd6-4200-a54e-418e3c1d9214,Java SE 11 Developer Certification,Jacobs Group,True,Full Stack Developer
a4ccfc46-0116-4f7f-8274-78ed5a05c253,Spring Professional Certification,"Lane, Shepherd and Flowers",True,Full Stack Developer
46ebeeaf-3a7b-4d21-a65f-2fd0797f3cc6,Django Certification,Henderson Inc,True,Full Stack Developer
297be90e-399b-486b-a9bb-53af8bf303af,Flask Certification,"Roman, Ward and Scott",True,Full Stack Developer
f2025b5c-51a7-46d5-84ef-38242b18c307,Express.js Certification,Lee Ltd,True,Full Stack Developer
40a89d76-b795-4d1d-8509-30e62d4d927e,MongoDB Certified Developer,"Evans, Choi and Padilla",True,Full Stack Developer
e8544a6f-e777-41eb-9469-bae8bdb9313b,MySQL Database Administrator Certification,"Frazier, Bean and Warren",True,Full Stack Developer
72dc3de9-7428-478a-b7ac-6040c122931a,PostgreSQL Certification,"Bishop, Clark and Shaffer",True,Full Stack Developer
757f27ab-fe12-40f0-8841-cd1ced7e2e67,Microsoft Certified: Azure Database Administrator Associate,Harris-Floyd,True,Full Stack Developer
1cfa75b0-d970-450b-af53-74eac1788dbf,Google Data Analytics Professional Certificate,"King, Foster and Hebert",True,Data Analyst
7ee53bfa-624d-4004-94d0-95183cfb3298,Certified Data Management Professional,"Anderson, Sanders and Casey",True,Data Analyst
c2d956e5-e3cc-4987-9315-aae4565ab640,IBM Certified Data Analyst,Kelly-Sandoval,True,Data Analyst
028b20f1-f2f6-4e93-ae2c-a27ba9463cd0,Microsoft Certified: Power BI Data Analyst Associate,West and Sons,True,Data Analyst
40f548f2-cf0a-4d7f-a157-cb450d74a978,CompTIA Security+,Duncan Group,True,Data Analyst
2a937daa-5fb5-4afb-ab37-c5061657c891,Certified Analytics Professional,Wells and Sons,True,Data Analyst
03329efd-0f4a-4ba8-b65e-fb62096033b2,AWS Certified Data Analytics - Specialty,Allen-Brennan,True,Data Analyst
9f364e90-984f-4c5c-9529-dc35726c792b,Certified Information Systems Security Professional,Duran-Ward,True,Data Analyst
14be4fd5-eddf-4ef8-ba11-827e4d815a22,Certified Business Analysis Professional,"Bauer, Parks and Montgomery",True,Data Analyst
27350790-b659-4aa8-ba32-79aedf7b813a,Microsoft Certified: Data Analyst Associate,Mcconnell-Harper,True,Data Analyst
ecf07111-63bf-4dcd-9ea6-b6eaf5498633,SAS Certified Data Scientist,Richardson LLC,True,Data Analyst
fb7de8ac-4c2f-447d-a4a3-32d38e680dd7,Tableau Desktop Specialist,Lynch-Ayala,True,Data Analyst
247d0650-980b-4799-8ea0-1ab5318a2665,Excel Certification (Microsoft Office Specialist),"Sanchez, Matthews and Anderson",True,Data Analyst
33b939ca-b708-4d6f-bf20-08f19e837916,Data Science and Machine Learning Bootcamp,Hamilton LLC,True,Data Analyst
5de36599-041c-4c4c-85c1-da0ca00cfea3,R Programming Certification,Ross LLC,True,Data Analyst
b072719d-c82f-40d5-9b43-8138b682251d,Apache Spark Certification,Thomas-Rivera,True,Data Analyst
0e8ec86c-2d0a-410f-9cbb-6f3f1f6c840b,Data Visualization with Python,Smith PLC,True,Data Analyst
11e5466f-b82a-4f0c-958e-89cdf1c9f622,Statistics for Data Science Certification,Hobbs Inc,True,Data Analyst
8d3849e6-f9d4-4c09-98bb-580b3d9678bc,Certified Data Scientist (CDS),Murphy and Sons,True,Data Analyst
6e13d193-0096-445c-97d3-78c1ca8a0a55,Advanced SQL for Data Analysts,Walsh Inc,True,Data Analyst
08eb8319-16db-4f85-9bf0-df4cc587f651,Data Mining and Predictive Analytics Certification,Greene-Phillips,True,Data Analyst
e947f208-6909-45f3-bbaa-f544ce102804,Certified Ethical Hacker,Fisher Group,True,Cybersecurity Analyst
f2acad67-4e9e-4cd5-9a54-4b8de73b49b7,CompTIA Security+,"Morgan, Williams and Smith",True,Cybersecurity Analyst
76eff7be-e922-405e-aa40-7b13cfa71a26,Certified Information Systems Security Professional,"Garcia, Coleman and Butler",True,Cybersecurity Analyst
0eb1723b-2c15-49c1-ba3d-7e0a439af801,Certified Cloud Security Professional,Simpson-Oliver,True,Cybersecurity Analyst
4fbb2cc9-d2a2-4a54-b425-455ab9c12273,CompTIA Cybersecurity Analyst,"Jones, Rodriguez and Kennedy",True,Cybersecurity Analyst
cb137052-bf81-4da5-8874-8820bba00fea,Certified Information Systems Auditor,Wilkins Inc,True,Cybersecurity Analyst
7cca273b-8aa7-422d-9d97-aacb81dc984e,Certified in Risk and Information Systems Control,"Crosby, Morris and Sandoval",True,Cybersecurity Analyst
75ec0e81-9230-4751-a7b4-78e4cc64e801,Cisco Certified CyberOps Associate,Davis-Frank,True,Cybersecurity Analyst
eaef1c77-14da-4657-b64f-7fe3649e8ce1,AWS Certified Security Specialty,"Hart, Byrd and Brewer",True,Cybersecurity Analyst
dbacece7-e5eb-4157-95e7-a06a1b81ecb1,Certified Information Security Manager,Taylor and Sons,True,Cybersecurity Analyst
