_id,name,issued_by,is_certificate,role
f7e47f9f-a131-4478-9e75-a4330b0bec71,Certified Information Systems Security Officer (CISSO),Schmidt LLC,True,Cybersecurity Analyst
5cadb6e3-374d-4109-8631-3d69140f3506,GIAC Security Essentials (GSEC),"Morris, Patel and Morgan",True,Cybersecurity Analyst
fdbdbad7-bce7-48aa-b373-cfb3bdea5562,Certified Information Systems Security Manager (CISSP),"Williams, Wallace and Williams",True,Cybersecurity Analyst
47f8bf4a-996f-47c7-9905-db4379208524,Microsoft Certified: Azure Security Engineer Associate,Gibbs Inc,True,Cybersecurity Analyst
ae4e6b81-d603-41c6-a281-89e9f6d22dcd,Certified Threat Intelligence Analyst (CTIA),Gill Group,True,Cybersecurity Analyst
c9552127-890c-47b8-a3d0-dd70a2d565c7,Certified Incident Handler (GCIH),"Wise, Taylor and Evans",True,Cybersecurity Analyst
6ef46ad0-648a-445a-b1fc-a408894c62b0,CompTIA Advanced Security Practitioner (CASP+),"Hernandez, Smith and Thompson",True,Cybersecurity Analyst
6486fd92-afaa-4681-9215-eb01bc14d10b,EC-Council Certified Security Analyst (ECSA),Hancock-Cole,True,Cybersecurity Analyst
152cebb8-1296-439a-96cd-54d4bfdd0e6c,Certified Wireless Network Administrator (CWNA),Rodriguez-Williamson,True,Cybersecurity Analyst
6e4400ac-6e6e-4470-944b-3de808cc0c0c,NIST Cybersecurity Framework Certification,Heath-Martin,True,Cybersecurity Analyst
902b6351-5c12-4a66-947d-51e6d4acfbfb,Certified Cybersecurity Technician (CybExer),"Rangel, Rivas and Riley",True,Cybersecurity Analyst
4ce14d5f-8a79-4f83-9bf9-a6ed3e19a404,Google Data Analytics Professional Certificate,Pearson-Mckee,True,Machine Learning Engineer
a18db38f-2308-4c48-a4ab-5f51345f453f,AWS Certified Machine Learning - Specialty,Smith and Sons,True,Machine Learning Engineer
2d41cdb4-0611-4a18-bfc1-9edd2587cc31,IBM Certified Data Scientist,"Cole, Robbins and Martinez",True,Machine Learning Engineer
f91407f4-efbb-4a2b-9167-9cfd6aa6957a,Certified Analytics Professional,"Mckenzie, Underwood and Wiggins",True,Machine Learning Engineer
80c6e3cf-6903-4e77-abf8-7a72f007d57e,Certified Ethical Hacker,Martin-Cox,True,Machine Learning Engineer
431c69a0-3a6b-4d37-9323-b5a9795db10b,AWS Certified Developer - Associate,Walker Ltd,True,Machine Learning Engineer
db6da0f2-9548-4b36-b453-27da32e3ef6a,Microsoft Certified: Azure Data Scientist Associate,Salazar Ltd,True,Machine Learning Engineer
d785e516-d421-4fa2-b127-ee1d2de37cff,Google Professional Cloud Developer,Hines PLC,True,Machine Learning Engineer
95142bd6-298c-4559-a89b-a2f128ee32b4,CompTIA Security+,Trevino-Ford,True,Machine Learning Engineer
8bb09464-2e9f-41e8-99c4-a1afe0b9d2fd,Certified Information Systems Security Professional,Osborne LLC,True,Machine Learning Engineer
7104e1f4-293b-45d0-b8d3-4baac43708c1,TensorFlow Developer Certificate,Phillips PLC,True,Machine Learning Engineer
dde023e6-c431-4f05-a42f-4d94103c2b3b,Deep Learning Specialization (Coursera - Andrew Ng),Hudson-Rodriguez,True,Machine Learning Engineer
920fe183-9282-4494-819a-24b342bb4254,Data Science Professional Certificate (IBM),Wilson-Murray,True,Machine Learning Engineer
0d027be0-77d2-421e-a28e-2e7c6420cc1b,Microsoft Certified: Azure AI Engineer Associate,"Walker, Reed and Brown",True,Machine Learning Engineer
2b717736-cc28-4a94-a174-b054e28557ae,Certified Machine Learning Specialist (CML),Buchanan-Delacruz,True,Machine Learning Engineer
b979f6ff-95db-4394-8654-157bf3e93727,Data Science and Machine Learning Bootcamp (Udemy),Doyle-Green,True,Machine Learning Engineer
8696ecd1-8a90-45d0-8747-3be6a0e0b2b2,NVIDIA Deep Learning Institute Certifications,Becker LLC,True,Machine Learning Engineer
3381d0b4-aaac-40ed-8fa0-b1f3e7405e01,AWS Certified Solutions Architect - Associate,"Matthews, Rowland and Martinez",True,Machine Learning Engineer
f3bed4e0-9fd8-433d-a478-3873df5b3fd5,Databricks Certified Associate Developer for Apache Spark,Olson-Carrillo,True,Machine Learning Engineer
bffeaa7f-1cd2-4af1-a8ac-5202747e4a45,Kaggle Master (Kaggle),"Wright, Phillips and Rodriguez",True,Machine Learning Engineer
50887cde-5cf7-46db-b873-65011bf65a16,Introduction to Machine Learning with Python (edX),"Baker, Barnes and Fuller",True,Machine Learning Engineer
28cc542d-7b35-47f4-b85d-d28a63f4995c,AWS Certified Solutions Architect,Mayer-Walters,True,Cloud Engineer
ac15a46d-2c41-427d-b9bf-8ab4dfe00aac,Microsoft Certified: Azure Developer Associate,Cardenas Ltd,True,Cloud Engineer
bb3c90b9-8f86-48b8-9fb1-cf8f4cabc3e1,Certified Cloud Security Professional,Mcdowell Inc,True,Cloud Engineer
c979a767-041b-4241-91a6-bf435ed8cff0,AWS Certified Advanced Networking - Specialty,Miller Inc,True,Cloud Engineer
0554901f-41e6-4954-a9e9-62f6fa54e98f,Google Cloud Professional Architect,Snyder-Ortiz,True,Cloud Engineer
4f5f7c28-08ff-4004-8fc1-1c2f60d06492,Microsoft Certified: Azure Administrator Associate,"Hammond, Bowman and Jones",True,Cloud Engineer
a756ff0a-b3c2-472d-802b-064d50bcc886,Certified Ethical Hacker,"Smith, Lane and Garner",True,Cloud Engineer
dd15a06b-8832-46a6-a9df-39a3a7448013,Certified Information Systems Security Professional,"Lozano, Turner and Holland",True,Cloud Engineer
a27f3c93-ec38-4410-b5bc-c718c277f2de,AWS Certified Developer,Morris-Nguyen,True,Cloud Engineer
d1b61382-8232-468f-b64d-797e1adc8963,Certified Information Systems Auditor,Bell-Watson,True,Cloud Engineer
d552feb7-555a-454d-97ab-ac949f8ae852,AWS Certified DevOps Engineer - Professional,Griffin-Lee,True,Cloud Engineer
6d935330-a715-41f8-97c1-426bb2f4d92c,Google Cloud Professional Data Engineer,"Jones, Waters and Sanders",True,Cloud Engineer
5d751f10-b4ed-430e-8475-ad82ee1424e5,Microsoft Certified: Azure Solutions Architect Expert,Simmons-Manning,True,Cloud Engineer
597241ec-73d5-4b44-b9e5-b54081442053,HashiCorp Certified: Terraform Associate,Pena Ltd,True,Cloud Engineer
eca0cb47-dddc-4f0c-a0eb-e41754b3a4cd,CompTIA Cloud+,Thomas-Ortiz,True,Cloud Engineer
a6f75410-ba85-47dc-a9fb-3f7685f4fcfb,Cisco Certified Network Associate (CCNA),"Cole, Hall and Acevedo",True,Cloud Engineer
8710ca41-a913-4283-af42-32ca5d3fa55e,AWS Certified Security - Specialty,"Castaneda, Finley and Perry",True,Cloud Engineer
279ddc11-a5e2-43cb-9bbc-19320a18d910,Cloud Foundry Certified Developer,Hall-Gordon,True,Cloud Engineer
767f566a-9a3c-4d06-90fa-0a957779347f,Certified Kubernetes Administrator (CKA),Craig-Gonzales,True,Cloud Engineer
65078503-e9fe-40fa-99bb-a6df744d1d3d,VMware Certified Professional - Cloud Management and Automation,"Cisneros, Larson and Rodriguez",True,Cloud Engineer
c5e1a530-004f-4c7a-92b6-9c346e2acf5a,Red Hat Certified Specialist in OpenShift Administration,"Donaldson, Shepherd and Harding",True,Cloud Engineer
00e081ef-88e8-423f-befb-2bc5ca865d2e,Google UX Design Professional Certificate,Hancock-Walker,True,UX/UI Designer
7ecb2cd8-a4fd-4317-b55e-bae6fabc057d,Certified User Experience Professional (CUXP),Cook-Garcia,True,UX/UI Designer
a2705cde-388f-4aaa-893f-be5bb1c404e4,Adobe Certified Expert (ACE),King Inc,True,UX/UI Designer
fcf5930b-2793-4925-95cf-f67adc66a944,Nielsen Norman Group UX Certification,"Hill, Hall and Olson",True,UX/UI Designer
d706e409-43a2-423e-963d-24c9ae649f82,Interaction Design Foundation (IDF) UX Design Courses,"Garcia, Webster and Young",True,UX/UI Designer
f5e41649-a591-4a7d-8eb5-0f42f8e05022,Certified ScrumMaster,"Castillo, Murphy and Barnes",True,UX/UI Designer
726fea0f-9dcb-4ef3-a743-bc4571e310d2,CompTIA Security+,Evans Inc,True,UX/UI Designer
93f01d2c-577d-4d6d-8500-73f0c4959563,Certified Usability Analyst (CUA),Miller-Huynh,True,UX/UI Designer
46185ee8-caa6-4213-9424-5f0e08b31301,Microsoft Certified: Power Platform App Maker Associate,Weaver and Sons,True,UX/UI Designer
32fbec5c-72af-4b56-b0c2-68e938d0590d,Human-Computer Interaction (HCI) Certification,Garcia-Willis,True,UX/UI Designer
4181defb-5294-4a26-9dce-15442b0511ad,Web Accessibility Specialist (WAS),Campbell PLC,True,UX/UI Designer
ebe0a718-1b6b-4f82-92bb-0e72ff8b70c4,UX Certification from the Nielsen Norman Group,Rose LLC,True,UX/UI Designer
bfad8b61-b11a-49d2-bf3b-75c6b9330a94,Professional Certificate in UX Design from MIT,Alexander-Barton,True,UX/UI Designer
8c6e3805-90d4-4ada-95c9-2cc3b25e504d,UX Design Institute Diploma in UX Design,Hale PLC,True,UX/UI Designer
a6f80438-f48d-4b20-bd0f-00ac67e5b291,Responsive Web Design Certification from freeCodeCamp,"Arnold, Cook and Walsh",True,UX/UI Designer
d12aa343-6fb4-4779-a1ad-298ed14b73bc,UX Research and Design Certificate from UC Irvine,Robles-Hernandez,True,UX/UI Designer
fece2b3f-516e-46cf-87f0-553c6046b598,Digital Marketing and UX Certification from Google,"Jackson, Roberts and Miller",True,UX/UI Designer
d687a9d1-c4e5-4bbb-b68d-798f0c932cb4,Certified ScrumMaster,Howell Inc,True,Product Manager
59930f44-0a14-43d6-bc04-93bf153ba3fc,Project Management Professional (PMP),Heath-Moore,True,Product Manager
ec4af57c-62ec-4709-9c1c-429d353b7ee7,Certified Product Manager (CPM),"Ward, Olson and Morris",True,Product Manager
b0b439c1-56ef-44ad-931f-4fa72805ad02,Certified Business Analysis Professional (CBAP),Ryan-Bruce,True,Product Manager
96c561e0-a24e-48e9-8782-355eeedcb976,Google Analytics Individual Qualification (GAIQ),"Holloway, Davis and Barton",True,Product Manager
6c2d3b41-bc05-4613-b6e2-0e8a46e6ad51,Agile Certified Practitioner (PMI-ACP),Ramirez-Cruz,True,Product Manager
7652afcb-5699-467d-9804-7d9f2944c528,Lean Six Sigma Green Belt Certification,Hernandez-Freeman,True,Product Manager
cb6ea1fa-df33-4eca-bf96-82cab554d78d,AWS Certified Solutions Architect,Gibbs PLC,True,Product Manager
601ee62a-f562-4b5a-a4d0-b968a854da4f,Certified Agile Leadership (CAL),"Robinson, Marsh and Warren",True,Product Manager
2812f65d-fffd-48ee-aecf-becca8c97310,Certified Information Systems Security Professional (CISSP),"Rocha, Norris and Logan",True,Product Manager
8d7d9a35-6458-4c56-8730-e7fbec4f5613,CompTIA Security+,"Peterson, Cruz and Brown",True,Product Manager
d8b6fcb0-361f-49ee-8738-78b24aecf5f9,Certified Business Analysis Professional (CBAP),Bailey Ltd,True,Business Analyst
dc943768-0b1b-44c5-9c03-56ad42902e3b,Project Management Professional (PMP),"Hudson, Graham and Stewart",True,Business Analyst
39db25c8-b74e-477f-a6e6-5b3f07bc3185,Certified ScrumMaster,Williams-Barnes,True,Business Analyst
46a4cdb1-9986-4828-acec-841be99ed131,Agile Business Analysis Certification,Fischer-Sharp,True,Business Analyst
f495a7ed-5702-4eee-99c1-ea5794d294de,Lean Six Sigma Green Belt Certification,"Sherman, Griffin and Davis",True,Business Analyst
0b1f48f5-7da4-407d-955f-0fb7774b9dc3,Certified Analytics Professional (CAP),Martinez-Stevenson,True,Business Analyst
22ea7a86-3f77-478f-a705-350bdb2fad66,Google Data Analytics Professional Certificate,"Morgan, Taylor and Herrera",True,Business Analyst
229c95ac-2c72-4915-8fe5-82b276ee1262,AWS Certified Solutions Architect,"Collins, Cole and Humphrey",True,Business Analyst
3bd64b01-e8d4-4574-8e41-1cac3f2da97b,Certified Information Systems Security Professional (CISSP),"Horne, Gonzalez and Harrington",True,Business Analyst
e0c6e727-2a36-4bd9-b1b3-c9c90ba56627,IBM Certified Data Analyst,Adams and Sons,True,Business Analyst
f99064c7-8dc4-4f12-bde0-edd2dd3d3c65,CompTIA Security+,Marshall Group,True,Business Analyst
b280c4dc-c1c2-4fa1-924f-18c7a5b2c193,Certified Software Tester (CST),"Byrd, Anthony and Morris",True,Quality Assurance Engineer
d8c5ee92-b273-4f0f-8df6-90611a6fb47d,Certified ScrumMaster,Santana-Ross,True,Quality Assurance Engineer
b9d8396b-c8cd-4006-8c15-502a57ac7ac0,ISTQB Certified Tester,Garza LLC,True,Quality Assurance Engineer
3d472464-04b9-4737-8ea7-6e1d4ab0c356,Agile Tester Certification,Rowland Ltd,True,Quality Assurance Engineer
96c8042a-96d4-433b-ba6f-7d243ffc6d9d,AWS Certified Developer,Lopez-Lowery,True,Quality Assurance Engineer
8ced50a4-e034-44e4-8c44-1be35e295b8d,Google Data Analytics Professional Certificate,Walker Inc,True,Quality Assurance Engineer
20a83af7-a125-4487-ae30-07b22180237a,Microsoft Certified: Azure Developer Associate,Harvey PLC,True,Quality Assurance Engineer
067f0460-a153-42f2-8bf3-99a2817f3734,CompTIA Security+,"Morales, Gonzalez and Robinson",True,Quality Assurance Engineer
55e24d53-53ce-441e-abfe-74f28b349760,Certified Ethical Hacker (CEH),Higgins PLC,True,Quality Assurance Engineer
35360434-1535-41ba-9155-481e0df48532,Certified Information Systems Security Professional (CISSP),Smith-Davis,True,Quality Assurance Engineer
8b530a7c-9ace-4164-a902-ad5fdb263850,Certified Quality Engineer (CQE),Hopkins-Griffin,True,Quality Assurance Engineer
d1f4c206-49d3-4654-8331-9a5035e9f5d1,Certified Technical Writer (CTW),Kelly LLC,True,Technical Writer
822bd0e0-a6e1-4878-82c3-e166edbfe58f,Documentation and Technical Communication Certification,"Lopez, Welch and Heath",True,Technical Writer
83793c0b-0b1c-416c-bb5a-3fcae0012417,Certified ScrumMaster,Burke Inc,True,Technical Writer
99234412-fadd-4827-b3ec-c5cd8e620f6f,CompTIA Security+,Gardner Group,True,Technical Writer
e8aeecd6-99e1-4ce8-8d7e-f689ddd8268c,Certified Ethical Hacker (CEH),Huerta Inc,True,Technical Writer
a63629b4-a709-4196-ba88-4b0628b0e73b,Certified Information Systems Security Professional (CISSP),Mckinney-Velez,True,Technical Writer
76fe0649-22c0-4756-ae94-d1e65bb65a38,AWS Certified Solutions Architect,Briggs Group,True,Technical Writer
d620ba0e-57e5-40f2-8f86-a9b1acf66a87,Microsoft Certified: Azure Developer Associate,"Smith, Blankenship and Houston",True,Technical Writer
9e94390f-0822-47a2-9332-d560f8e71d3e,Google Data Analytics Professional Certificate,Miranda-Stone,True,Technical Writer
dd8fbd80-4e8a-42e4-a952-2d8c0c3bd297,Technical Communication Certification from Society for Technical Communication (STC),"Parks, Hayes and Rodriguez",True,Technical Writer
